Name,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity,FIPS,ISO2,ISO3,UN,name_2,AREA,POP2005,REGION,SUBREGION,LON,LAT
Aedes aegypti,14.000000000000000,64.000000000000000,23.000000000000000,20.250000000000000,22.250000000000000,26.000000000000000,40.000000000000000,0.097943767905235,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,82.000000000000000,7.000000000000000,21.250000000000000,23.000000000000000,25.000000000000000,34.000000000000000,0.147296041250229,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,11.000000000000000,75.000000000000000,10.000000000000000,20.000000000000000,22.500000000000000,24.750000000000000,83.000000000000000,1.546879172325134,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,75.000000000000000,11.000000000000000,20.000000000000000,22.250000000000000,24.250000000000000,40.000000000000000,0.174273878335953,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,9.000000000000000,73.000000000000000,15.000000000000000,20.000000000000000,22.750000000000000,23.500000000000000,46.000000000000000,2.963398218154907,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,12.000000000000000,76.000000000000000,12.000000000000000,21.250000000000000,22.500000000000000,24.500000000000000,0.000000000000000,0.289514183998108,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,89.000000000000000,5.000000000000000,20.250000000000000,22.250000000000000,23.000000000000000,94.000000000000000,0.308792352676392,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,10.000000000000000,76.000000000000000,8.000000000000000,20.500000000000000,22.000000000000000,24.750000000000000,39.000000000000000,0.223742917180061,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,9.000000000000000,75.000000000000000,13.000000000000000,21.250000000000000,23.000000000000000,24.500000000000000,0.000000000000000,0.088155418634415,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,14.000000000000000,60.000000000000000,26.000000000000000,20.750000000000000,23.000000000000000,25.500000000000000,26.000000000000000,0.094844937324524,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,39.000000000000000,30.000000000000000,28.000000000000000,22.500000000000000,24.750000000000000,26.500000000000000,12.000000000000000,63.633358001708984,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,89.000000000000000,5.000000000000000,20.500000000000000,22.250000000000000,23.750000000000000,46.000000000000000,0.156370311975479,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,80.000000000000000,9.000000000000000,21.500000000000000,22.750000000000000,24.250000000000000,39.000000000000000,0.089079774916172,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,30.000000000000000,52.000000000000000,16.000000000000000,22.250000000000000,23.750000000000000,25.250000000000000,9.000000000000000,10.364253997802734,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,10.000000000000000,76.000000000000000,10.000000000000000,21.250000000000000,23.000000000000000,25.250000000000000,55.000000000000000,0.206881210207939,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,23.000000000000000,45.000000000000000,28.000000000000000,22.250000000000000,24.750000000000000,28.000000000000000,1.000000000000000,0.067424587905407,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,90.000000000000000,4.000000000000000,20.250000000000000,21.500000000000000,23.750000000000000,94.000000000000000,0.192587688565254,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,88.000000000000000,6.000000000000000,20.500000000000000,21.750000000000000,23.250000000000000,67.000000000000000,0.125278294086456,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,85.000000000000000,7.000000000000000,20.750000000000000,22.750000000000000,24.750000000000000,23.000000000000000,0.095047332346439,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,88.000000000000000,5.000000000000000,18.750000000000000,20.750000000000000,22.250000000000000,48.000000000000000,0.057110849767923,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,20.000000000000000,63.000000000000000,16.000000000000000,21.000000000000000,22.500000000000000,23.750000000000000,50.000000000000000,3.056719064712524,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,77.000000000000000,12.000000000000000,20.250000000000000,22.500000000000000,24.500000000000000,62.000000000000000,0.118171691894531,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,79.000000000000000,10.000000000000000,19.750000000000000,21.500000000000000,23.500000000000000,93.000000000000000,0.065732426941395,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,78.000000000000000,6.000000000000000,19.750000000000000,21.500000000000000,22.750000000000000,91.000000000000000,0.154240369796753,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,15.000000000000000,63.000000000000000,14.000000000000000,19.500000000000000,22.500000000000000,24.500000000000000,88.000000000000000,0.205248802900314,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,19.000000000000000,56.000000000000000,16.000000000000000,21.250000000000000,23.250000000000000,26.750000000000000,31.000000000000000,0.336782336235046,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,12.000000000000000,66.000000000000000,15.000000000000000,20.750000000000000,22.500000000000000,24.250000000000000,76.000000000000000,0.105638086795807,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,14.000000000000000,73.000000000000000,8.000000000000000,20.250000000000000,21.750000000000000,25.750000000000000,37.000000000000000,0.059325799345970,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,3.000000000000000,89.000000000000000,6.000000000000000,20.000000000000000,21.750000000000000,23.500000000000000,94.000000000000000,0.058770231902599,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,77.000000000000000,8.000000000000000,20.000000000000000,21.750000000000000,23.500000000000000,30.000000000000000,0.475336134433746,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,78.000000000000000,6.000000000000000,20.500000000000000,22.000000000000000,25.500000000000000,33.000000000000000,0.072963498532772,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,11.000000000000000,77.000000000000000,10.000000000000000,21.500000000000000,23.750000000000000,25.500000000000000,69.000000000000000,0.304193943738937,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,77.000000000000000,12.000000000000000,21.500000000000000,23.250000000000000,25.250000000000000,36.000000000000000,32.690162658691406,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,83.000000000000000,6.000000000000000,19.500000000000000,21.500000000000000,23.000000000000000,57.000000000000000,0.335518866777420,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,13.000000000000000,69.000000000000000,13.000000000000000,20.000000000000000,22.250000000000000,24.000000000000000,50.000000000000000,1.444139003753662,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,17.000000000000000,64.000000000000000,12.000000000000000,20.750000000000000,22.250000000000000,25.000000000000000,27.000000000000000,0.087395161390305,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,84.000000000000000,9.000000000000000,21.250000000000000,23.000000000000000,24.500000000000000,41.000000000000000,0.565593838691711,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,9.000000000000000,78.000000000000000,11.000000000000000,20.250000000000000,23.000000000000000,25.000000000000000,29.000000000000000,0.254806578159332,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,82.000000000000000,13.000000000000000,21.000000000000000,22.000000000000000,23.250000000000000,83.000000000000000,0.245786786079407,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,79.000000000000000,9.000000000000000,20.750000000000000,22.500000000000000,25.000000000000000,45.000000000000000,0.160676628351212,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,91.000000000000000,3.000000000000000,20.000000000000000,21.500000000000000,23.000000000000000,89.000000000000000,0.119847744703293,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,81.000000000000000,10.000000000000000,19.250000000000000,21.000000000000000,22.750000000000000,74.000000000000000,0.036538779735565,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,90.000000000000000,4.000000000000000,18.750000000000000,21.000000000000000,23.000000000000000,100.000000000000000,0.001622095704079,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,89.000000000000000,4.000000000000000,21.000000000000000,22.500000000000000,24.500000000000000,79.000000000000000,0.069805167615414,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,90.000000000000000,5.000000000000000,20.000000000000000,21.250000000000000,23.500000000000000,99.000000000000000,0.012814008630812,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,90.000000000000000,5.000000000000000,20.250000000000000,21.500000000000000,23.250000000000000,49.000000000000000,0.213934510946274,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,10.000000000000000,79.000000000000000,8.000000000000000,22.000000000000000,23.000000000000000,24.000000000000000,0.000000000000000,0.066534399986267,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,3.000000000000000,92.000000000000000,3.000000000000000,18.500000000000000,19.750000000000000,20.250000000000000,94.000000000000000,0.003067452460527,CO,CO,COL,170,Colombia,103870,4494579,19,5,-73.076,3.900
Aedes aegypti,34.000000000000000,22.000000000000000,44.000000000000000,21.250000000000000,23.500000000000000,26.750000000000000,9.000000000000000,79.686676025390625,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,27.000000000000000,43.000000000000000,26.000000000000000,20.500000000000000,22.250000000000000,26.000000000000000,18.000000000000000,70.374679565429688,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,30.000000000000000,32.000000000000000,35.000000000000000,20.750000000000000,23.750000000000000,26.750000000000000,7.000000000000000,55.170127868652344,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,41.000000000000000,26.000000000000000,31.000000000000000,21.333333969116211,23.666666030883789,24.333333969116211,2.000000000000000,78.091094970703125,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,11.000000000000000,70.000000000000000,16.000000000000000,21.750000000000000,24.750000000000000,26.750000000000000,86.000000000000000,0.118172079324722,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,11.000000000000000,70.000000000000000,18.000000000000000,17.750000000000000,20.500000000000000,23.250000000000000,60.000000000000000,2.871855974197388,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,86.000000000000000,10.000000000000000,20.000000000000000,21.500000000000000,24.000000000000000,16.000000000000000,2.933261871337891,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,48.000000000000000,26.000000000000000,25.000000000000000,22.750000000000000,25.000000000000000,27.250000000000000,5.000000000000000,49.107139587402344,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,12.000000000000000,71.000000000000000,13.000000000000000,21.000000000000000,22.750000000000000,25.500000000000000,53.000000000000000,0.389551252126694,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,34.000000000000000,24.000000000000000,42.000000000000000,21.500000000000000,23.500000000000000,27.000000000000000,5.000000000000000,86.305290222167969,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,26.000000000000000,28.000000000000000,40.000000000000000,21.250000000000000,23.250000000000000,26.750000000000000,20.000000000000000,71.320770263671875,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,33.000000000000000,31.000000000000000,34.000000000000000,20.500000000000000,22.250000000000000,25.750000000000000,13.000000000000000,64.336875915527344,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,29.000000000000000,19.000000000000000,48.000000000000000,21.000000000000000,23.250000000000000,26.750000000000000,2.000000000000000,84.571083068847656,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,39.000000000000000,23.000000000000000,37.000000000000000,21.333333969116211,23.000000000000000,23.666666030883789,1.000000000000000,60.256317138671875,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,87.000000000000000,7.000000000000000,17.750000000000000,20.750000000000000,23.000000000000000,85.000000000000000,0.220305979251862,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,25.000000000000000,29.000000000000000,34.000000000000000,20.250000000000000,22.250000000000000,26.250000000000000,15.000000000000000,51.152954101562500,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,36.000000000000000,31.000000000000000,31.000000000000000,19.250000000000000,22.000000000000000,25.250000000000000,4.000000000000000,30.726478576660156,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,33.000000000000000,17.000000000000000,46.000000000000000,21.000000000000000,23.250000000000000,26.750000000000000,2.000000000000000,88.290908813476562,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,29.000000000000000,30.000000000000000,42.000000000000000,21.333333969116211,22.666666030883789,26.333333969116211,1.000000000000000,55.589218139648438,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,75.000000000000000,16.000000000000000,19.250000000000000,21.750000000000000,25.250000000000000,42.000000000000000,50.489414215087891,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,33.000000000000000,28.000000000000000,39.000000000000000,21.500000000000000,24.000000000000000,27.500000000000000,2.000000000000000,68.869400024414062,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,34.000000000000000,28.000000000000000,37.000000000000000,21.000000000000000,24.000000000000000,27.750000000000000,2.000000000000000,68.695770263671875,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,20.000000000000000,41.000000000000000,38.000000000000000,20.250000000000000,22.000000000000000,24.500000000000000,32.000000000000000,25.958139419555664,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,26.000000000000000,34.000000000000000,37.000000000000000,21.250000000000000,23.000000000000000,26.500000000000000,21.000000000000000,66.151535034179688,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,37.000000000000000,23.000000000000000,38.000000000000000,21.750000000000000,23.250000000000000,26.750000000000000,3.000000000000000,95.158638000488281,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,45.000000000000000,29.000000000000000,22.000000000000000,23.250000000000000,25.750000000000000,27.750000000000000,0.000000000000000,53.323585510253906,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,31.000000000000000,37.000000000000000,22.000000000000000,24.000000000000000,28.250000000000000,31.250000000000000,15.000000000000000,0.239442884922028,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,89.000000000000000,4.000000000000000,19.000000000000000,21.000000000000000,23.250000000000000,100.000000000000000,0.063333205878735,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,17.000000000000000,72.000000000000000,13.000000000000000,20.500000000000000,22.250000000000000,23.750000000000000,63.000000000000000,7.499433994293213,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,23.000000000000000,57.000000000000000,18.000000000000000,23.250000000000000,28.250000000000000,32.250000000000000,12.000000000000000,2.369392395019531,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,8.000000000000000,76.000000000000000,13.000000000000000,19.750000000000000,20.750000000000000,22.500000000000000,82.000000000000000,0.108197569847107,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,89.000000000000000,4.000000000000000,18.000000000000000,20.250000000000000,22.250000000000000,100.000000000000000,0.074390336871147,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,17.000000000000000,60.000000000000000,17.000000000000000,21.000000000000000,23.000000000000000,25.250000000000000,0.000000000000000,0.076398737728596,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,79.000000000000000,9.000000000000000,20.000000000000000,21.250000000000000,22.500000000000000,99.000000000000000,0.021212648600340,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,90.000000000000000,4.000000000000000,17.750000000000000,21.000000000000000,22.000000000000000,100.000000000000000,0.031186355277896,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,10.000000000000000,73.000000000000000,16.000000000000000,22.750000000000000,24.750000000000000,26.500000000000000,53.000000000000000,0.076854482293129,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,15.000000000000000,60.000000000000000,17.000000000000000,20.250000000000000,21.750000000000000,22.750000000000000,27.000000000000000,0.867679297924042,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,17.000000000000000,49.000000000000000,26.000000000000000,21.250000000000000,22.750000000000000,27.250000000000000,45.000000000000000,0.098977208137512,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,86.000000000000000,7.000000000000000,20.250000000000000,21.750000000000000,23.500000000000000,70.000000000000000,0.080641314387321,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,26.000000000000000,47.000000000000000,14.000000000000000,19.500000000000000,21.250000000000000,23.750000000000000,51.000000000000000,1.019567012786865,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,15.000000000000000,67.000000000000000,15.000000000000000,20.750000000000000,23.250000000000000,26.000000000000000,20.000000000000000,0.079401813447475,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,24.000000000000000,51.000000000000000,20.000000000000000,20.750000000000000,23.000000000000000,26.500000000000000,37.000000000000000,0.213557302951813,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,90.000000000000000,5.000000000000000,20.000000000000000,21.750000000000000,23.750000000000000,48.000000000000000,0.050300102680922,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,13.000000000000000,63.000000000000000,19.000000000000000,23.250000000000000,26.750000000000000,30.500000000000000,23.000000000000000,0.158906251192093,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,14.000000000000000,60.000000000000000,24.000000000000000,20.750000000000000,22.750000000000000,25.500000000000000,63.000000000000000,0.068428263068199,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,18.000000000000000,68.000000000000000,11.000000000000000,23.500000000000000,25.250000000000000,27.000000000000000,18.000000000000000,3.233280420303345,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,89.000000000000000,6.000000000000000,20.500000000000000,21.750000000000000,23.000000000000000,100.000000000000000,0.031818609684706,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,18.000000000000000,50.000000000000000,27.000000000000000,22.000000000000000,26.750000000000000,30.750000000000000,44.000000000000000,0.272003591060638,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,80.000000000000000,8.000000000000000,20.250000000000000,21.750000000000000,23.250000000000000,97.000000000000000,0.206378132104874,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,28.000000000000000,56.000000000000000,14.000000000000000,24.500000000000000,27.250000000000000,29.750000000000000,22.000000000000000,0.281801313161850,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,12.000000000000000,70.000000000000000,15.000000000000000,20.500000000000000,22.750000000000000,25.500000000000000,54.000000000000000,0.626155376434326,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,91.000000000000000,3.000000000000000,20.000000000000000,22.000000000000000,23.000000000000000,92.000000000000000,1.378050923347473,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,89.000000000000000,5.000000000000000,18.250000000000000,19.750000000000000,23.000000000000000,100.000000000000000,0.020219068974257,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,88.000000000000000,5.000000000000000,20.500000000000000,22.250000000000000,24.000000000000000,0.000000000000000,0.034594412893057,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,16.000000000000000,57.000000000000000,22.000000000000000,24.000000000000000,26.250000000000000,29.500000000000000,19.000000000000000,0.177186325192451,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,23.000000000000000,59.000000000000000,14.000000000000000,19.750000000000000,21.500000000000000,24.750000000000000,66.000000000000000,0.159966960549355,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,89.000000000000000,5.000000000000000,20.750000000000000,22.000000000000000,23.000000000000000,75.000000000000000,0.058379646390676,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,14.000000000000000,65.000000000000000,15.000000000000000,21.750000000000000,24.500000000000000,26.500000000000000,16.000000000000000,3.893007278442383,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,10.000000000000000,70.000000000000000,19.000000000000000,21.250000000000000,22.500000000000000,23.500000000000000,24.000000000000000,0.056283257901669,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,16.000000000000000,60.000000000000000,20.000000000000000,23.250000000000000,25.500000000000000,30.000000000000000,0.000000000000000,0.127603545784950,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,34.000000000000000,46.000000000000000,18.000000000000000,24.500000000000000,28.250000000000000,31.250000000000000,6.000000000000000,0.279500514268875,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,6.000000000000000,89.000000000000000,3.000000000000000,18.750000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.009588775224984,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,47.000000000000000,35.000000000000000,16.000000000000000,24.500000000000000,27.250000000000000,30.750000000000000,6.000000000000000,0.086121365427971,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,10.000000000000000,66.000000000000000,21.000000000000000,21.250000000000000,24.000000000000000,26.000000000000000,5.000000000000000,0.163820222020149,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,5.000000000000000,84.000000000000000,7.000000000000000,20.750000000000000,22.500000000000000,23.500000000000000,88.000000000000000,0.244422301650047,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,7.000000000000000,84.000000000000000,8.000000000000000,21.250000000000000,23.000000000000000,24.000000000000000,0.000000000000000,0.125499770045280,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,20.000000000000000,62.000000000000000,15.000000000000000,21.000000000000000,22.750000000000000,24.500000000000000,32.000000000000000,7.939665317535400,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,4.000000000000000,85.000000000000000,8.000000000000000,18.000000000000000,20.500000000000000,23.000000000000000,43.000000000000000,0.291910111904144,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,21.000000000000000,57.000000000000000,20.000000000000000,23.000000000000000,26.500000000000000,31.500000000000000,40.000000000000000,0.344036847352982,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,35.000000000000000,42.000000000000000,17.000000000000000,23.750000000000000,28.250000000000000,31.750000000000000,7.000000000000000,5.018685340881348,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,9.000000000000000,79.000000000000000,11.000000000000000,22.750000000000000,24.500000000000000,27.500000000000000,3.000000000000000,0.052841108292341,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,13.000000000000000,63.000000000000000,21.000000000000000,21.000000000000000,23.000000000000000,25.500000000000000,41.000000000000000,0.741051077842712,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,19.000000000000000,46.000000000000000,26.000000000000000,23.000000000000000,27.000000000000000,33.500000000000000,35.000000000000000,0.078292697668076,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,13.000000000000000,70.000000000000000,9.000000000000000,20.000000000000000,21.750000000000000,23.500000000000000,0.000000000000000,0.046794522553682,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
Aedes aegypti,17.000000000000000,58.000000000000000,22.000000000000000,20.000000000000000,24.000000000000000,27.500000000000000,33.000000000000000,0.096126906573772,BR,BR,BRA,76,Brazil,845942,186830759,19,5,-53.089,-10.772
