class,feature,LAI_k,LAI_m,LAI_s,LAI_v,CLD_k,CLD_m,CLD_s,CLD_v,LST_k,LST_m,LST_s,LST_v,POP
1,1693,0.535052478313446,49.137592315673828,-1.268370270729065,307.863037109375000,-0.111935533583164,0.755768418312073,-0.426461786031723,0.011414437554777,0.627033710479736,27.196353912353516,-0.337313383817673,7.620911598205566,1.667590022087097
1,1741,1.152424573898315,21.499248504638672,1.175639390945435,157.591354370117188,-1.175274848937988,0.426557600498199,0.131334528326988,0.064298033714294,-0.498871326446533,27.023763656616211,0.451864093542099,28.517156600952148,0.021062143146992
1,1839,8.004301071166992,8.772180557250977,0.900924742221832,14.932309150695801,0.269430786371231,0.699768722057343,-0.647294580936432,0.018966503441334,0.316367208957672,28.819078445434570,-0.033383585512638,9.852111816406250,2.365995407104492
1,1863,-0.006855265703052,13.905262947082520,0.997915387153625,108.347412109375000,-0.480955451726913,0.266449272632599,0.475627809762955,0.032382249832153,-0.626042485237122,33.468620300292969,0.547215342521667,37.506134033203125,0.308077335357666
1,1877,0.429327547550201,20.330827713012695,0.442790091037750,76.991302490234375,-0.519476890563965,0.657021701335907,-0.119918994605541,0.011920625343919,0.119373328983784,28.868682861328125,0.021242357790470,6.916468620300293,2.409979581832886
1,1909,-0.368646234273911,43.145866394042969,-0.879507601261139,358.231353759765625,0.169723883271217,0.745726823806763,-0.322490692138672,0.014801751822233,0.787484109401703,23.263170242309570,-0.019057393074036,7.027961254119873,0.481581866741180
1,1980,-0.931083738803864,43.536090850830078,-0.725539028644562,448.615600585937500,2.016783714294434,0.849873542785645,-1.045105338096619,0.007570604793727,1.276904344558716,26.677835464477539,-0.343100130558014,6.451063156127930,1.417140722274780
1,2097,0.157612115144730,23.890977859497070,0.357694029808044,115.059539794921875,-0.213682442903519,0.593739151954651,-0.269316911697388,0.015796516090631,1.171826720237732,28.475305557250977,-0.077839881181717,7.536870956420898,1.178908228874207
1,2190,1.079829096794128,21.387218475341797,1.239615201950073,192.947052001953125,-1.237180829048157,0.445641994476318,0.036886207759380,0.068345226347446,-0.626062035560608,30.659923553466797,0.367067605257034,29.532905578613281,0.551827430725098
1,2533,5.934993743896484,8.885714530944824,1.124834179878235,22.391450881958008,-0.266655117273331,0.735175967216492,-0.735685348510742,0.022884437814355,-0.485205382108688,32.730083465576172,0.227023422718048,30.886211395263672,0.226758316159248
1,2586,0.123111881315708,25.045112609863281,0.311759710311890,122.829544067382812,-0.551116585731506,0.664951145648956,-0.191473856568336,0.013173385523260,0.426317185163498,28.228109359741211,-0.338096976280212,10.594600677490234,1.033966064453125
1,2757,0.222988605499268,17.249624252319336,1.155083417892456,198.382797241210938,-1.035034179687500,0.313416153192520,0.305981636047363,0.043887086212635,-0.909331023693085,34.920578002929688,0.271695554256439,39.712089538574219,0.043805535882711
1,3052,-0.403055220842361,6.108270645141602,0.758979499340057,12.667976379394531,-1.036489367485046,0.345302104949951,0.310467511415482,0.048565447330475,-0.446674972772598,33.536861419677734,0.387371033430099,29.339065551757812,0.070185407996178
1,3110,-0.856561541557312,31.384210586547852,-0.188722997903824,194.740356445312500,-0.712329804897308,0.635887384414673,-0.363004356622696,0.028014317154884,-0.058856163173914,29.963907241821289,0.507952630519867,22.019325256347656,0.013430643826723
1,3160,4.641305923461914,14.741353034973145,1.406172633171082,59.006786346435547,-1.115477204322815,0.531335830688477,-0.012240279465914,0.054077848792076,-0.590738117694855,26.949960708618164,0.208139866590500,29.599620819091797,0.236656278371811
1,3438,4.740757465362549,11.202255249023438,0.401739716529846,23.066612243652344,-0.219909697771072,0.693304896354675,-0.645585894584656,0.022759566083550,-0.294404596090317,31.712049484252930,0.146301344037056,18.698749542236328,0.246873602271080
1,3442,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.773936927318573,0.672900378704071,-0.190909221768379,0.025048021227121,-0.172571733593941,27.955070495605469,0.338568210601807,10.447051048278809,0.074888393282890
1,3464,0.950365841388702,17.730827331542969,1.279789209365845,200.169647216796875,-0.946298718452454,0.315348356962204,0.326223820447922,0.041244186460972,-0.451898515224457,30.084806442260742,0.575152695178986,31.284555435180664,0.167301967740059
1,3491,2.120090723037720,10.670676231384277,0.788011550903320,26.172748565673828,-0.996244192123413,0.603544771671295,-0.250536888837814,0.045136217027903,-0.347295492887497,23.517366409301758,0.313876032829285,33.364006042480469,2.789007663726807
1,3573,1.567976474761963,11.981203079223633,0.740085959434509,42.183856964111328,-0.336599439382553,0.709327638149261,-0.624331057071686,0.030067833140492,0.449413299560547,27.800815582275391,0.194892719388008,12.545475006103516,1.102270603179932
1,3766,0.515725612640381,49.748119354248047,-1.214723348617554,291.795959472656250,-0.455975443124771,0.711978495121002,-0.590135276317596,0.020594181492925,0.048180516809225,27.683752059936523,0.145174950361252,12.789834022521973,0.013492957688868
1,3862,0.637501895427704,13.974435806274414,0.123395353555679,28.806865692138672,-0.745051503181458,0.642670810222626,-0.253281146287918,0.021442659199238,0.893338680267334,28.433450698852539,-0.014709696173668,9.630929946899414,0.073766961693764
1,4648,0.032786369323730,16.754886627197266,1.056941151618958,186.660217285156250,-1.035885214805603,0.350361287593842,0.225641652941704,0.047356408089399,-0.443223237991333,30.778846740722656,0.431513458490372,31.298063278198242,0.032590083777905
1,4693,8.595872879028320,10.827067375183105,1.420935869216919,34.499416351318359,-0.553546249866486,0.685346424579620,-0.457966774702072,0.026382731273770,-0.538422405719757,33.148143768310547,0.360167562961578,35.149051666259766,0.183624625205994
1,4819,-1.036408662796021,42.887218475341797,-0.767519176006317,534.972229003906250,0.075103573501110,0.736778378486633,-0.396109223365784,0.015621206723154,0.236025720834732,23.803125381469727,0.244249552488327,13.983853340148926,1.018969058990479
1,4824,2.979377031326294,53.936088562011719,-1.964321494102478,265.619232177734375,-0.535021543502808,0.588130474090576,-0.335787177085876,0.023598559200764,0.148419857025146,28.872106552124023,0.113195389509201,12.038439750671387,0.014136569574475
1,5160,0.635451197624207,50.135337829589844,-1.241899132728577,282.261383056640625,-0.394422382116318,0.703240513801575,-0.549677908420563,0.019749037921429,-0.143288567662239,28.345912933349609,0.231875300407410,14.257891654968262,0.011819932609797
1,5216,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.936194360256195,0.785889267921448,-0.902025878429413,0.014213095419109,0.282049417495728,28.618555068969727,-0.299155443906784,7.963272094726562,8.360832214355469
1,5409,1.421181082725525,14.206014633178711,1.164511084556580,74.243270874023438,-1.193649053573608,0.581277608871460,-0.107925243675709,0.056833710521460,-0.365251034498215,25.340934753417969,0.139581903815269,31.133012771606445,0.012634309940040
1,5468,0.143736511468887,17.715789794921875,1.108569741249084,188.146286010742188,-0.777000308036804,0.325659453868866,0.458427786827087,0.050010345876217,-0.893474280834198,36.708435058593750,0.395267099142075,54.050445556640625,0.294955611228943
1,5665,0.047406468540430,17.624811172485352,1.005034208297729,125.144195556640625,-1.046733856201172,0.370793581008911,0.159363985061646,0.054088730365038,-0.678236424922943,31.055725097656250,0.429563850164413,34.662696838378906,0.629194080829620
1,5915,0.826405286788940,8.799247741699219,1.210289597511292,35.434135437011719,-0.856197416782379,0.350308239459991,0.223709523677826,0.037794515490532,-0.424427449703217,31.945247650146484,0.352250456809998,31.315744400024414,0.280405461788177
1,5991,1.937175154685974,16.212781906127930,1.510716795921326,104.302841186523438,-1.434149742126465,0.435482293367386,0.222785323858261,0.089522957801819,-1.013655185699463,32.999668121337891,0.381865590810776,44.820312500000000,0.679397940635681
1,6019,0.024460386484861,16.837593078613281,0.920284986495972,84.152572631835938,-1.164381504058838,0.368515133857727,0.223801895976067,0.060839664191008,-0.618118345737457,30.747257232666016,0.592938780784607,36.994396209716797,0.082724161446095
1,6351,9.815966606140137,10.842104911804199,1.069856405258179,24.874317169189453,0.054448042064905,0.763876557350159,-0.720073521137238,0.017188346013427,0.734932005405426,30.099754333496094,-0.004872283432633,20.862016677856445,0.304088473320007
1,6396,0.091744966804981,18.893985748291016,1.136398434638977,229.661697387695312,-1.061192274093628,0.333783954381943,0.207116290926933,0.043691769242287,-0.791192591190338,34.282737731933594,0.383136510848999,40.300838470458984,0.056771393865347
1,6423,2.239796876907349,15.086465835571289,1.625747561454773,174.140640258789062,-1.279214382171631,0.411877185106277,0.156731441617012,0.071238011121750,-0.906736075878143,35.044670104980469,0.204773336648941,30.037134170532227,0.033597335219383
1,6489,1.437309861183167,14.114285469055176,0.067996971309185,24.692201614379883,-0.682538330554962,0.582631707191467,-0.252583503723145,0.027531145140529,0.903493344783783,30.156904220581055,0.764284491539001,22.733472824096680,0.103021904826164
1,6490,1.603787541389465,17.104511260986328,0.323599159717560,49.466522216796875,-0.511354386806488,0.625828325748444,-0.276514887809753,0.024190634489059,-0.119406349956989,29.151958465576172,-0.024096351116896,12.519558906555176,6.762733459472656
1,6640,0.922788619995117,10.172180175781250,1.243975520133972,57.247798919677734,-1.129125952720642,0.385293960571289,0.102365396916866,0.052362777292728,-0.544810354709625,34.868682861328125,0.175704732537270,27.421207427978516,0.039635971188545
1,6921,0.524381518363953,20.923307418823242,0.536846041679382,110.367050170898438,0.207330003380775,0.626833975315094,-0.630232572555542,0.021791996434331,0.532453000545502,28.716726303100586,-0.415857106447220,7.418018341064453,4.974222660064697
1,7112,1.682799816131592,15.606015205383301,1.534286379814148,177.641769409179688,-0.960077285766602,0.345774024724960,0.368172913789749,0.057392414659262,-0.920417368412018,36.012607574462891,0.240089148283005,48.222721099853516,0.052332885563374
1,7266,1.965391039848328,7.478947162628174,0.386902332305908,6.870609283447266,-0.441642522811890,0.417612016201019,0.132920756936073,0.027129953727126,0.225341513752937,29.784980773925781,0.236392691731453,11.336731910705566,0.334441721439362
1,7298,0.365172594785690,20.700000762939453,0.418156206607819,80.632553100585938,0.072906114161015,0.694534003734589,-0.245308935642242,0.011859417892992,0.237034007906914,29.122776031494141,-0.322249621152878,11.688907623291016,3.739251375198364
1,7299,5.696801185607910,10.921052932739258,0.877441942691803,25.836624145507812,-0.416628271341324,0.642355144023895,-0.606640398502350,0.027816895395517,-0.432044148445129,33.680149078369141,0.302091807126999,31.551067352294922,0.339233696460724
1,7318,0.441390961408615,14.965413093566895,1.080395221710205,83.544670104980469,-1.138439774513245,0.448689550161362,0.021079309284687,0.059412833303213,-0.344555377960205,28.186012268066406,0.638508081436157,34.456016540527344,0.072421982884407
1,7348,1.009360671043396,10.081203460693359,-0.444765746593475,5.787391185760498,-0.646770417690277,0.444732725620270,-0.093964852392673,0.033771071583033,0.418480724096298,31.728967666625977,-0.090065866708755,8.622188568115234,4.341496944427490
1,7557,0.136595994234085,14.202255249023438,-0.417198449373245,30.185407638549805,0.908649742603302,0.781466901302338,-1.025588750839233,0.017232010141015,0.999812722206116,28.154655456542969,0.126576557755470,12.178140640258789,6.720548629760742
1,7615,-0.429214805364609,34.173683166503906,-0.465402990579605,224.629226684570312,-0.407446503639221,0.688560128211975,-0.591870129108429,0.025270612910390,-0.151927635073662,29.677167892456055,0.161548405885696,16.854303359985352,3.389774084091187
1,7665,0.795772135257721,16.123308181762695,1.207321166992188,173.517120361328125,-0.981738388538361,0.334058821201324,0.345572650432587,0.053786605596542,-0.485548883676529,30.463958740234375,0.479130744934082,29.830713272094727,0.117371998727322
1,7840,3.057975292205811,11.474435806274414,1.141840457916260,44.951602935791016,0.151500165462494,0.664591431617737,-0.499174594879150,0.017710791900754,-0.310690760612488,33.477302551269531,0.599421679973602,34.668106079101562,0.143793910741806
1,7885,-0.657836735248566,23.413534164428711,0.762180328369141,230.201919555664062,-1.118966221809387,0.409054189920425,0.102757275104523,0.052764002233744,-0.459458142518997,31.860971450805664,0.244771063327789,16.294778823852539,0.032229911535978
1,8116,-0.052799191325903,42.089473724365234,-0.960325002670288,272.995758056640625,-0.504144668579102,0.712949573993683,-0.233299627900124,0.014330015517771,0.427715688943863,26.999826431274414,-0.356792986392975,7.299890518188477,1.508929491043091
1,8309,-0.684896111488342,12.079699516296387,0.547850430011749,21.569587707519531,-0.469722688198090,0.260628759860992,0.452778011560440,0.030337808653712,-0.329010218381882,31.287170410156250,0.615614771842957,28.112890243530273,2.259026288986206
1,8418,-0.550817251205444,22.109022140502930,0.097768858075142,116.764808654785156,-0.292571932077408,0.805585801601410,-0.171764969825745,0.007203985936940,0.220300555229187,27.423444747924805,-0.368568390607834,8.647334098815918,6.674177646636963
1,8475,0.330056637525558,14.587969779968262,0.209102839231491,33.460308074951172,-0.335139662027359,0.742605924606323,-0.350210845470428,0.012571944855154,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.511642217636108
1,8511,-0.216880455613136,13.921052932739258,0.109105922281742,29.962940216064453,-0.758296072483063,0.584661602973938,-0.234478130936623,0.030560491606593,0.220209553837776,30.884820938110352,0.708479166030884,24.727569580078125,0.050111878663301
1,8560,2.248148441314697,16.359397888183594,1.406971096992493,98.249778747558594,-1.388325333595276,0.478999793529510,0.044665716588497,0.085257522761822,-0.878764033317566,30.323959350585938,0.445414185523987,38.269260406494141,0.037278883159161
1,8781,7.147752761840820,13.765413284301758,0.295248359441757,15.647224426269531,-0.337112128734589,0.548085331916809,0.041966695338488,0.020029347389936,0.504409134387970,30.601955413818359,-0.189508840441704,9.968921661376953,9.352436065673828
1,8915,0.395770013332367,22.285715103149414,0.753266453742981,166.237167358398438,0.172149285674095,0.682745635509491,-0.341877430677414,0.015856204554439,0.648856043815613,27.808408737182617,-0.051721811294556,7.739901542663574,0.376230180263519
1,8933,1.177751421928406,8.511278152465820,-0.616204321384430,4.879948139190674,1.223253965377808,0.760015666484833,-0.796043634414673,0.011834939941764,0.325391352176666,30.304174423217773,-0.240350231528282,11.386608123779297,11.084308624267578
1,9119,0.796461880207062,16.303758621215820,1.286816716194153,178.658111572265625,-1.139560341835022,0.410938441753387,0.118053704500198,0.057139080017805,-0.586914598941803,32.172924041748047,0.311633557081223,23.872461318969727,0.040042985230684
1,9152,0.839716315269470,18.977443695068359,0.557913303375244,82.752876281738281,0.242045253515244,0.779793918132782,-0.537056565284729,0.009820837527514,0.248962208628654,29.873832702636719,0.339058220386505,16.290346145629883,0.018911622464657
1,9249,-1.015086531639099,27.005262374877930,-0.400571703910828,179.593200683593750,0.617017030715942,0.809693336486816,-0.708094716072083,0.007809672039002,0.542169451713562,26.370786666870117,-0.259545624256134,6.742682456970215,1.082908391952515
1,9328,1.310820102691650,19.589473724365234,0.576011359691620,75.284103393554688,-0.016308862715960,0.729435563087463,-0.123642191290855,0.009699677117169,0.898367583751678,28.828884124755859,0.004620137624443,8.589482307434082,0.307141840457916
1,9438,3.132109642028809,12.695488929748535,0.402445584535599,18.876445770263672,-0.161093667149544,0.486926943063736,0.179787322878838,0.014513083733618,1.631942749023438,31.217344284057617,0.540656805038452,10.420194625854492,2.037559270858765
1,9575,-0.120614297688007,47.123310089111328,-1.016264915466309,329.610351562500000,0.331843823194504,0.795822441577911,-0.818424522876740,0.012714341282845,-0.124331235885620,27.458890914916992,0.002871653996408,13.293733596801758,0.102752558887005
1,9826,0.426875680685043,14.226315498352051,0.781545639038086,41.905925750732422,-0.364679068326950,0.456603288650513,0.031701181083918,0.023192847147584,-0.027660310268402,31.394201278686523,0.149191468954086,14.029498100280762,0.313818633556366
1,28,1.473255634307861,8.815037727355957,1.264928579330444,27.332706451416016,-1.092318296432495,0.412214040756226,0.141380548477173,0.052543502300978,-0.678225517272949,32.818908691406250,0.441457390785217,42.104736328125000,4.458959579467773
1,214,6.484832286834717,14.841353416442871,1.080743908882141,60.858291625976562,0.684961378574371,0.756120383739471,-0.985003948211670,0.021978680044413,-0.155035734176636,30.855430603027344,0.105246424674988,15.298289299011230,0.081591866910458
1,1039,-0.634076237678528,44.121051788330078,-0.781481921672821,364.404144287109375,-0.081148251891136,0.808278441429138,-0.674582362174988,0.009877580218017,0.729544460773468,28.153137207031250,-0.002691282192245,14.943988800048828,0.041243020445108
1,1114,0.774431824684143,11.953383445739746,1.103194117546082,48.552715301513672,-0.831245303153992,0.407623797655106,0.252685457468033,0.049898918718100,-0.311552256345749,28.873228073120117,0.523384392261505,34.127529144287109,0.189359188079834
1,1217,0.283077239990234,18.960149765014648,1.102815747261047,172.665328979492188,-1.082706689834595,0.343759179115295,0.288899004459381,0.054107680916786,-0.883653998374939,31.498079299926758,0.353004813194275,32.206668853759766,0.093878850340843
1,1276,-0.270077586174011,18.459398269653320,-0.116795614361763,49.767147064208984,-0.489513963460922,0.617332637310028,-0.281009048223495,0.024423804134130,-0.073086418211460,30.974540710449219,0.597876906394958,22.636182785034180,0.109407380223274
1,1359,-0.806363523006439,43.404510498046875,-0.845236241817474,467.726593017578125,-0.663909375667572,0.726818144321442,-0.369018763303757,0.023044357076287,0.439799457788467,25.450574874877930,0.100694671273232,10.935791969299316,0.150123104453087
1,1387,-1.129338502883911,41.097743988037109,-0.665884256362915,527.343811035156250,-0.605129778385162,0.724725306034088,-0.386948585510254,0.020156707614660,0.206034287810326,24.120655059814453,0.205920740962029,14.235323905944824,0.223156839609146
1,1457,0.366977542638779,14.121052742004395,0.960520982742310,75.831207275390625,-1.086896657943726,0.315606802701950,0.229604944586754,0.037311583757401,-0.578016042709351,31.452974319458008,0.455038785934448,38.621032714843750,1.312621831893921
1,1636,-1.312619328498840,25.121805191040039,0.250324785709381,401.603210449218750,-1.170832872390747,0.712427496910095,-0.283862948417664,0.044028207659721,0.017176974564791,17.043085098266602,-0.035403300076723,15.404945373535156,0.069604679942131
1,1953,0.999595403671265,12.636090278625488,-0.376132518053055,19.249525070190430,-0.801100194454193,0.667750775814056,-0.335381895303726,0.023905711248517,0.450937360525131,30.913589477539062,0.482548385858536,20.395418167114258,0.729817569255829
1,1962,-0.307503789663315,45.876689910888672,-0.987933218479156,360.729156494140625,0.258473932743073,0.848782002925873,-0.808474719524384,0.010138301178813,-0.333728283643723,27.789558410644531,-0.035281769931316,12.145590782165527,0.004263682756573
1,2235,0.343051403760910,48.802257537841797,-1.328698158264160,397.931579589843750,-0.244006559252739,0.685283601284027,-0.387506812810898,0.017871152609587,0.251281678676605,27.167768478393555,-0.009333000518382,14.008657455444336,0.115885876119137
1,2250,0.534321963787079,33.812030792236328,-1.154450893402100,125.327072143554688,-0.482927381992340,0.688140690326691,-0.563297450542450,0.025631600990891,0.186263203620911,28.466924667358398,0.165781185030937,13.428833961486816,0.227282613515854
1,2734,1.502703666687012,14.821052551269531,1.277445077896118,98.967979431152344,-1.079683542251587,0.641996443271637,-0.212797924876213,0.052951939404011,-0.416536450386047,24.657415390014648,0.217371523380280,36.037250518798828,0.027854755520821
1,2764,-0.392698585987091,13.221804618835449,0.830159544944763,70.921478271484375,-0.902890264987946,0.293830335140228,0.408118695020676,0.040615651756525,-0.607969939708710,33.436134338378906,0.440451622009277,38.281742095947266,1.097558379173279
1,3095,1.698377966880798,50.439849853515625,-1.616607666015625,278.377197265625000,-1.237075209617615,0.472976088523865,0.001186627545394,0.059570599347353,0.205591529607773,26.778982162475586,0.301232248544693,10.589986801147461,0.111351512372494
1,3147,1.119045853614807,8.884210586547852,0.184508576989174,9.243735313415527,-0.391005188226700,0.601411104202271,-0.385101824998856,0.023645233362913,0.111421778798103,31.198448181152344,0.739259719848633,27.654584884643555,0.032250579446554
1,3248,-0.603875339031219,37.272933959960938,-0.141860544681549,307.025512695312500,-0.268809765577316,0.653353214263916,-0.473646849393845,0.021877158433199,0.427606403827667,29.074045181274414,0.048863336443901,12.471323966979980,0.148263633251190
1,3348,0.198141172528267,14.853383064270020,1.075486779212952,120.367225646972656,-1.233854413032532,0.379597276449203,0.224059566855431,0.067619316279888,-0.547214210033417,34.055667877197266,0.537968635559082,43.014705657958984,0.077773757278919
1,3509,1.046412229537964,13.290977478027344,-0.086788684129715,24.704053878784180,-0.839077889919281,0.626004993915558,-0.346148401498795,0.023523923009634,0.033469449728727,31.227315902709961,0.379496067762375,16.431125640869141,2.501479864120483
1,3749,0.771527349948883,50.441352844238281,-1.385554313659668,321.666107177734375,-0.095519222319126,0.747868299484253,-0.576384186744690,0.018534095957875,-0.102329142391682,27.198896408081055,-0.090829454362392,11.378672599792480,0.025588372722268
1,3946,3.994625806808472,13.605262756347656,0.514746427536011,31.914108276367188,-0.278293341398239,0.670234620571136,-0.483072280883789,0.022642847150564,-0.034367706626654,31.651786804199219,0.277343958616257,17.752845764160156,0.352575182914734
1,3983,0.645942509174347,9.366165161132812,-0.648539662361145,8.177952766418457,0.159391239285469,0.708297252655029,-0.652151226997375,0.015227695927024,1.607749223709106,28.626379013061523,-0.090698525309563,9.122709274291992,0.613962531089783
1,4093,1.938781738281250,17.420301437377930,-0.411879718303680,30.888761520385742,-0.658734321594238,0.503988385200500,0.154797747731209,0.022795623168349,0.542049765586853,29.062328338623047,-0.217593848705292,8.963081359863281,0.193668633699417
1,4100,-1.114284992218018,28.997743606567383,-0.055605705827475,247.618789672851562,0.170387253165245,0.819538474082947,-0.608090162277222,0.007684615906328,-0.250013291835785,28.306249618530273,-0.264234304428101,9.380817413330078,0.002369535155594
1,4237,-0.302149891853333,12.686466217041016,0.372089087963104,36.556583404541016,-0.979176223278046,0.502160012722015,0.026156639680266,0.047953680157661,-0.147845819592476,24.707445144653320,0.171679630875587,31.211771011352539,0.066254504024982
1,4369,0.317481130361557,27.730075836181641,0.222528949379921,126.171501159667969,-0.686733126640320,0.554241180419922,0.003018118906766,0.026862351223826,0.971486449241638,30.981081008911133,0.448605418205261,18.309841156005859,0.214160218834877
1,4607,0.748150646686554,10.850376129150391,0.908797621726990,27.291147232055664,-0.450940907001495,0.353236556053162,0.425965905189514,0.042497057467699,-0.592439949512482,31.869163513183594,0.473580300807953,31.912609100341797,2.513325452804565
1,4733,0.624963045120239,13.400752067565918,1.078953027725220,58.546916961669922,-0.853814840316772,0.484687656164169,0.061735410243273,0.038679055869579,-0.733736634254456,29.198556900024414,0.340739428997040,41.302532196044922,0.262903332710266
1,4945,0.627309918403625,17.472932815551758,0.148122385144234,71.703399658203125,-0.453004986047745,0.723592221736908,-0.564443886280060,0.022710284218192,-0.314513832330704,30.157365798950195,0.079737104475498,13.987183570861816,0.081366725265980
1,5120,10.390322685241699,14.485713958740234,1.418694496154785,32.952053070068359,-0.388771742582321,0.611844360828400,-0.472447633743286,0.026791816577315,0.019584873691201,31.426212310791016,0.381903767585754,19.508546829223633,0.061073921620846
1,5158,1.645459771156311,18.489473342895508,0.515867292881012,60.495002746582031,-1.031759977340698,0.471663385629654,-0.060713268816471,0.047113299369812,-0.494085133075714,28.065528869628906,0.334461241960526,27.836498260498047,0.077874228358269
1,5415,-0.657275497913361,44.921051025390625,-0.888809382915497,435.355407714843750,-0.512187361717224,0.752207398414612,-0.265390932559967,0.010549826547503,0.674117445945740,27.396743774414062,-0.232705265283585,6.247869014739990,2.927095890045166
1,5614,-0.434207975864410,5.022556304931641,0.690184533596039,7.211521148681641,-1.163515686988831,0.346965938806534,0.196657210588455,0.051038842648268,-0.433206528425217,34.034996032714844,0.318347841501236,29.682031631469727,0.125462099909782
1,5664,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.918102145195007,0.612114310264587,-0.017028428614140,0.032173946499825,-0.301137298345566,36.894104003906250,0.134472429752350,14.464631080627441,27.982465744018555
1,5688,0.432028084993362,16.172180175781250,1.157496333122253,154.068847656250000,-1.293205261230469,0.354809939861298,0.179345607757568,0.055856056511402,-0.667514920234680,32.208545684814453,0.372941374778748,29.784477233886719,0.096852146089077
1,5734,0.869179368019104,17.993984222412109,1.315724849700928,168.852600097656250,-1.211619377136230,0.376818984746933,0.236765474081039,0.059711202979088,-0.882056474685669,33.223907470703125,0.300011426210403,33.817184448242188,0.424188703298569
1,5804,2.771172761917114,12.809022903442383,0.579312562942505,33.921421051025391,-0.389993399381638,0.717261075973511,-0.638739883899689,0.022389300167561,-0.324531227350235,31.773731231689453,0.335522741079330,21.367267608642578,0.332498162984848
1,6141,1.033380627632141,50.517292022705078,-1.413072466850281,283.518859863281250,-0.311695486307144,0.744182288646698,-0.503450632095337,0.016669692471623,-0.258828520774841,27.020372390747070,0.017588304355741,10.705971717834473,0.008666694164276
1,6221,0.507321536540985,17.239097595214844,0.428105622529984,77.163887023925781,0.358096450567245,0.750051975250244,-0.945138514041901,0.023482816293836,-0.278235465288162,31.481279373168945,0.246091455221176,20.191112518310547,0.670442879199982
1,6969,-1.093165755271912,24.771429061889648,-0.357706785202026,143.209411621093750,0.206308707594872,0.876455664634705,-0.747493445873260,0.007656679954380,0.143400833010674,28.057523727416992,0.026101082563400,10.691681861877441,0.003735275007784
1,7096,0.427188128232956,16.669925689697266,1.187442064285278,189.342926025390625,-0.971963405609131,0.307490408420563,0.323213726282120,0.044214628636837,-0.697184264659882,33.066631317138672,0.286358386278152,35.276885986328125,0.122706986963749
1,7267,-0.217200845479965,45.091728210449219,-0.974050700664520,333.203613281250000,0.713060200214386,0.767950594425201,-0.790674924850464,0.015967799350619,0.117408096790314,27.982160568237305,0.021148348227143,12.856342315673828,0.044020369648933
1,7378,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.850517928600311,0.676646471023560,-0.538420438766479,0.015272847376764,-0.180715709924698,34.329727172851562,-0.216462299227715,14.467105865478516,3.841978788375854
1,7399,1.264926195144653,13.440601348876953,1.271176099777222,83.578804016113281,-1.116622090339661,0.412322491407394,0.172501221299171,0.062171943485737,-0.516122877597809,30.541252136230469,0.389955341815948,30.491743087768555,0.139068767428398
1,7439,1.633575677871704,51.964660644531250,-1.598109245300293,270.425079345703125,-0.530223309993744,0.684366047382355,-0.280633836984634,0.019117806106806,0.049516707658768,29.137313842773438,0.574521481990814,18.111164093017578,0.057186484336853
1,7516,-1.528330564498901,30.554136276245117,-0.151764497160912,455.571868896484375,-1.232451438903809,0.665244638919830,-0.306086331605911,0.061754103749990,0.823307037353516,18.248970031738281,-0.247507944703102,13.232039451599121,0.031164603307843
1,7823,1.408677935600281,5.455638885498047,0.206129893660545,3.326227664947510,-1.161344170570374,0.508714675903320,-0.071996867656708,0.055960334837437,-0.095775239169598,26.936603546142578,-0.037654545158148,30.929407119750977,0.151240259408951
1,7949,1.168933272361755,50.090976715087891,-1.404987454414368,255.953384399414062,-0.510176479816437,0.599700629711151,-0.224033206701279,0.019080799072981,0.443598359823227,29.131649017333984,0.039617806673050,7.814144611358643,3.505188941955566
1,7979,0.629366517066956,49.684963226318359,-1.322345376014709,303.809783935546875,-0.830328047275543,0.654608547687531,-0.437197178602219,0.021675657480955,0.408759176731110,29.941013336181641,0.598573207855225,23.378482818603516,0.043473646044731
1,8013,0.947336733341217,15.373683929443359,1.109084486961365,69.031036376953125,-1.264131307601929,0.437429338693619,0.171155199408531,0.072420112788677,-0.591477572917938,28.445129394531250,0.579345762729645,35.739910125732422,0.136786654591560
1,8189,-0.028174702078104,18.309022903442383,0.344420701265335,123.323303222656250,0.032261263579130,0.754381656646729,-0.839333415031433,0.025445017963648,0.636242806911469,29.219049453735352,-0.302869886159897,14.160823822021484,0.090444900095463
1,8243,-0.821445226669312,42.038345336914062,-0.751147866249084,469.331604003906250,-1.069376468658447,0.645346045494080,-0.183927610516548,0.036922227591276,0.084419146180153,18.766111373901367,-0.166871547698975,16.393465042114258,0.083030357956886
1,8396,12.723454475402832,11.442105293273926,0.956511795520782,24.491760253906250,0.086409062147141,0.752039313316345,-0.812261521816254,0.021595293655992,-0.338650405406952,31.303762435913086,-0.045285645872355,19.386312484741211,7.239559173583984
1,8603,0.066571801900864,12.422555923461914,0.743856012821198,38.854530334472656,-1.171901583671570,0.472091704607010,0.025164067745209,0.062600165605545,-0.316891312599182,29.217594146728516,0.385044753551483,32.984432220458984,0.155466973781586
