class,feature,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity
3,8490,13.000000000000000,68.000000000000000,16.000000000000000,21.250000000000000,21.750000000000000,22.750000000000000,49.000000000000000,0.486695110797882
3,8861,3.000000000000000,91.000000000000000,3.000000000000000,19.000000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.013296793214977
3,9159,4.000000000000000,92.000000000000000,3.000000000000000,19.000000000000000,20.250000000000000,21.250000000000000,99.000000000000000,0.004099396988750
3,9519,6.000000000000000,77.000000000000000,15.000000000000000,19.000000000000000,20.500000000000000,22.000000000000000,100.000000000000000,0.009156415238976
3,4,7.000000000000000,71.000000000000000,12.000000000000000,15.500000000000000,19.000000000000000,24.000000000000000,100.000000000000000,0.005257639568299
3,384,6.000000000000000,88.000000000000000,6.000000000000000,16.750000000000000,18.000000000000000,18.750000000000000,99.000000000000000,0.000410032109357
3,614,5.000000000000000,89.000000000000000,5.000000000000000,20.750000000000000,22.000000000000000,22.750000000000000,88.000000000000000,0.015590529888868
3,821,1.000000000000000,96.000000000000000,0.000000000000000,20.750000000000000,21.750000000000000,23.000000000000000,69.000000000000000,0.015640869736671
3,1056,3.000000000000000,95.000000000000000,0.000000000000000,20.000000000000000,20.750000000000000,21.000000000000000,57.000000000000000,0.274168014526367
3,1347,6.000000000000000,88.000000000000000,4.000000000000000,21.250000000000000,23.000000000000000,23.000000000000000,100.000000000000000,0.011060832999647
3,1647,4.000000000000000,91.000000000000000,4.000000000000000,18.500000000000000,19.750000000000000,22.000000000000000,100.000000000000000,0.002674675313756
3,1799,4.000000000000000,91.000000000000000,4.000000000000000,17.500000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.002504375064746
3,2056,5.000000000000000,89.000000000000000,5.000000000000000,18.250000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.002442025812343
3,2356,13.000000000000000,48.000000000000000,37.000000000000000,21.750000000000000,23.500000000000000,24.250000000000000,23.000000000000000,1.813195466995239
3,2671,3.000000000000000,91.000000000000000,4.000000000000000,19.500000000000000,21.000000000000000,21.250000000000000,89.000000000000000,0.008484291844070
3,2842,6.000000000000000,83.000000000000000,9.000000000000000,17.000000000000000,18.250000000000000,19.250000000000000,99.000000000000000,0.119859240949154
3,3058,9.000000000000000,75.000000000000000,8.000000000000000,16.750000000000000,21.000000000000000,22.750000000000000,22.000000000000000,0.073802806437016
3,3438,6.000000000000000,88.000000000000000,3.000000000000000,18.750000000000000,21.000000000000000,23.000000000000000,100.000000000000000,0.002594358753413
3,3670,6.000000000000000,89.000000000000000,3.000000000000000,21.000000000000000,22.500000000000000,23.250000000000000,99.000000000000000,0.004456143360585
3,4108,6.000000000000000,85.000000000000000,7.000000000000000,20.000000000000000,22.000000000000000,23.250000000000000,97.000000000000000,0.012637715786695
3,4416,7.000000000000000,88.000000000000000,3.000000000000000,19.750000000000000,20.000000000000000,23.000000000000000,100.000000000000000,0.003870093496516
3,4729,5.000000000000000,90.000000000000000,3.000000000000000,19.750000000000000,20.000000000000000,22.000000000000000,100.000000000000000,0.005255875177681
3,5025,3.000000000000000,91.000000000000000,4.000000000000000,20.250000000000000,21.500000000000000,23.500000000000000,68.000000000000000,0.012468287721276
3,5461,3.000000000000000,91.000000000000000,4.000000000000000,18.500000000000000,18.750000000000000,19.000000000000000,97.000000000000000,0.104157142341137
3,5633,6.000000000000000,89.000000000000000,3.000000000000000,20.000000000000000,22.000000000000000,22.250000000000000,100.000000000000000,0.001585139660165
3,6054,14.000000000000000,68.000000000000000,16.000000000000000,20.750000000000000,22.250000000000000,25.000000000000000,77.000000000000000,0.002322294050828
3,6465,6.000000000000000,80.000000000000000,11.000000000000000,21.250000000000000,22.750000000000000,23.000000000000000,99.000000000000000,0.009443817660213
3,7016,26.000000000000000,35.000000000000000,35.000000000000000,21.250000000000000,25.250000000000000,28.250000000000000,6.000000000000000,0.016429172828794
