Name,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity,FIPS,ISO2,ISO3,UN,name_2,AREA,POP2005,REGION,SUBREGION,LON,LAT
Aedes albopictus,29.000000000000000,39.000000000000000,30.000000000000000,25.000000000000000,27.750000000000000,32.750000000000000,8.000000000000000,1.633924484252930,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,40.000000000000000,40.000000000000000,23.250000000000000,27.750000000000000,32.750000000000000,12.000000000000000,0.301458746194839,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,31.000000000000000,39.000000000000000,29.000000000000000,23.750000000000000,28.250000000000000,32.750000000000000,2.000000000000000,9.153148651123047,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,22.000000000000000,48.000000000000000,27.000000000000000,22.750000000000000,26.750000000000000,30.250000000000000,13.000000000000000,9.709350585937500,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,57.000000000000000,22.000000000000000,22.750000000000000,27.000000000000000,31.250000000000000,4.000000000000000,3.638585567474365,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,15.000000000000000,56.000000000000000,26.000000000000000,20.250000000000000,24.500000000000000,27.500000000000000,31.000000000000000,4.946490764617920,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,27.000000000000000,38.000000000000000,23.500000000000000,28.250000000000000,33.750000000000000,7.000000000000000,28.035999298095703,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,25.000000000000000,42.000000000000000,30.000000000000000,23.000000000000000,26.666666030883789,29.000000000000000,12.000000000000000,7.709444999694824,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,34.000000000000000,33.000000000000000,30.000000000000000,23.500000000000000,29.000000000000000,32.750000000000000,2.000000000000000,9.635264396667480,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,26.000000000000000,28.000000000000000,45.000000000000000,22.500000000000000,28.750000000000000,35.750000000000000,0.000000000000000,13.847842216491699,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,59.000000000000000,14.000000000000000,25.000000000000000,24.000000000000000,31.250000000000000,36.750000000000000,0.000000000000000,0.002128673717380,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,35.000000000000000,26.000000000000000,30.000000000000000,23.750000000000000,27.750000000000000,32.000000000000000,4.000000000000000,0.921685338020325,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,30.000000000000000,38.000000000000000,28.000000000000000,22.750000000000000,27.500000000000000,31.250000000000000,2.000000000000000,11.957365989685059,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,26.000000000000000,41.000000000000000,30.000000000000000,22.500000000000000,26.500000000000000,30.500000000000000,9.000000000000000,5.444003582000732,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,33.000000000000000,41.000000000000000,24.000000000000000,23.000000000000000,27.750000000000000,32.250000000000000,1.000000000000000,2.206296682357788,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,37.000000000000000,19.000000000000000,41.000000000000000,24.250000000000000,30.000000000000000,34.000000000000000,1.000000000000000,64.221099853515625,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,37.000000000000000,29.000000000000000,27.000000000000000,22.000000000000000,27.500000000000000,30.750000000000000,0.000000000000000,13.943323135375977,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,23.000000000000000,37.000000000000000,22.250000000000000,26.250000000000000,30.250000000000000,0.000000000000000,0.183002442121506,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,41.000000000000000,23.000000000000000,33.000000000000000,21.750000000000000,28.500000000000000,31.250000000000000,1.000000000000000,37.618766784667969,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,14.000000000000000,64.000000000000000,19.000000000000000,19.500000000000000,24.250000000000000,27.750000000000000,43.000000000000000,1.129517555236816,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,25.000000000000000,42.000000000000000,30.000000000000000,23.000000000000000,26.666666030883789,29.000000000000000,12.000000000000000,7.709444999694824,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,29.000000000000000,23.000000000000000,47.000000000000000,24.250000000000000,30.750000000000000,34.750000000000000,0.000000000000000,67.279029846191406,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,30.000000000000000,16.000000000000000,50.000000000000000,24.000000000000000,31.250000000000000,34.500000000000000,0.000000000000000,62.055358886718750,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,13.000000000000000,61.000000000000000,23.000000000000000,19.750000000000000,23.750000000000000,27.000000000000000,41.000000000000000,1.065854787826538,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,34.000000000000000,26.000000000000000,39.000000000000000,22.500000000000000,29.500000000000000,34.750000000000000,3.000000000000000,24.514984130859375,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,34.000000000000000,19.000000000000000,43.000000000000000,22.000000000000000,28.500000000000000,35.500000000000000,0.000000000000000,10.320889472961426,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,37.000000000000000,28.000000000000000,33.000000000000000,23.000000000000000,28.750000000000000,32.500000000000000,4.000000000000000,8.391805648803711,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,27.000000000000000,39.000000000000000,24.750000000000000,28.750000000000000,33.250000000000000,1.000000000000000,50.130973815917969,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,41.000000000000000,24.000000000000000,34.000000000000000,23.000000000000000,27.500000000000000,30.250000000000000,0.000000000000000,34.262107849121094,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,25.000000000000000,34.000000000000000,41.000000000000000,18.500000000000000,23.750000000000000,26.250000000000000,43.000000000000000,0.031915962696075,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,34.000000000000000,27.000000000000000,29.000000000000000,22.500000000000000,26.250000000000000,31.250000000000000,0.000000000000000,0.693808913230896,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,43.000000000000000,27.000000000000000,25.000000000000000,23.500000000000000,28.500000000000000,32.000000000000000,0.000000000000000,27.503265380859375,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,13.000000000000000,72.000000000000000,13.000000000000000,20.250000000000000,24.250000000000000,27.250000000000000,63.000000000000000,0.648678660392761,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,32.000000000000000,33.000000000000000,23.250000000000000,29.000000000000000,34.250000000000000,0.000000000000000,36.044883728027344,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,18.000000000000000,51.000000000000000,28.000000000000000,22.250000000000000,26.250000000000000,30.250000000000000,24.000000000000000,0.137767493724823,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,25.000000000000000,47.000000000000000,26.000000000000000,22.000000000000000,27.000000000000000,30.500000000000000,3.000000000000000,4.729283332824707,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,36.000000000000000,33.000000000000000,27.000000000000000,23.000000000000000,26.750000000000000,29.750000000000000,0.000000000000000,30.073623657226562,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,26.000000000000000,41.000000000000000,30.000000000000000,22.500000000000000,26.500000000000000,30.500000000000000,9.000000000000000,5.444003582000732,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,45.000000000000000,23.000000000000000,30.000000000000000,24.250000000000000,29.000000000000000,32.250000000000000,0.000000000000000,53.083000183105469,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,42.000000000000000,22.000000000000000,28.000000000000000,23.750000000000000,28.750000000000000,32.500000000000000,0.000000000000000,0.021947424858809,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,51.000000000000000,25.000000000000000,20.750000000000000,25.250000000000000,29.500000000000000,11.000000000000000,7.587029457092285,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,42.000000000000000,24.000000000000000,31.000000000000000,22.250000000000000,28.250000000000000,31.000000000000000,0.000000000000000,41.065162658691406,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,53.000000000000000,25.000000000000000,21.750000000000000,26.500000000000000,29.750000000000000,12.000000000000000,4.225780010223389,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,15.000000000000000,59.000000000000000,23.000000000000000,20.750000000000000,24.750000000000000,28.500000000000000,23.000000000000000,2.662535905838013,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,34.000000000000000,35.000000000000000,29.000000000000000,22.000000000000000,26.500000000000000,30.500000000000000,4.000000000000000,12.331610679626465,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,18.000000000000000,51.000000000000000,27.000000000000000,20.750000000000000,25.000000000000000,28.500000000000000,26.000000000000000,3.445396184921265,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,59.000000000000000,14.000000000000000,25.000000000000000,24.000000000000000,31.250000000000000,36.750000000000000,0.000000000000000,0.002128673717380,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,52.000000000000000,26.000000000000000,21.500000000000000,25.750000000000000,29.250000000000000,15.000000000000000,3.353981494903564,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,25.000000000000000,42.000000000000000,30.000000000000000,23.000000000000000,26.666666030883789,29.000000000000000,12.000000000000000,7.709444999694824,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,57.000000000000000,22.000000000000000,22.750000000000000,27.000000000000000,31.250000000000000,4.000000000000000,3.638585567474365,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,26.000000000000000,28.000000000000000,45.000000000000000,22.500000000000000,28.750000000000000,35.750000000000000,0.000000000000000,13.847842216491699,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,27.000000000000000,38.000000000000000,23.500000000000000,28.250000000000000,33.750000000000000,7.000000000000000,28.035999298095703,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,34.000000000000000,33.000000000000000,30.000000000000000,23.500000000000000,29.000000000000000,32.750000000000000,2.000000000000000,9.635264396667480,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,22.000000000000000,48.000000000000000,27.000000000000000,22.750000000000000,26.750000000000000,30.250000000000000,13.000000000000000,9.709350585937500,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,15.000000000000000,56.000000000000000,26.000000000000000,20.250000000000000,24.500000000000000,27.500000000000000,31.000000000000000,4.946490764617920,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,46.000000000000000,28.000000000000000,22.000000000000000,23.250000000000000,28.500000000000000,32.000000000000000,0.000000000000000,17.758785247802734,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,42.000000000000000,19.000000000000000,23.000000000000000,28.000000000000000,32.000000000000000,1.000000000000000,1.366173386573792,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,35.000000000000000,26.000000000000000,30.000000000000000,23.750000000000000,27.750000000000000,32.000000000000000,4.000000000000000,0.921685338020325,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,30.000000000000000,38.000000000000000,28.000000000000000,22.750000000000000,27.500000000000000,31.250000000000000,2.000000000000000,11.957365989685059,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,41.000000000000000,24.000000000000000,22.500000000000000,27.000000000000000,30.750000000000000,1.000000000000000,23.355083465576172,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,17.000000000000000,56.000000000000000,24.000000000000000,22.000000000000000,26.000000000000000,29.250000000000000,15.000000000000000,0.848642885684967,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,10.000000000000000,72.000000000000000,17.000000000000000,19.000000000000000,22.500000000000000,24.500000000000000,79.000000000000000,0.090931572020054,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,15.000000000000000,59.000000000000000,22.000000000000000,22.250000000000000,25.000000000000000,29.500000000000000,19.000000000000000,0.235280185937881,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,53.000000000000000,27.000000000000000,21.500000000000000,25.250000000000000,29.500000000000000,24.000000000000000,0.302363157272339,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,29.000000000000000,47.000000000000000,20.000000000000000,22.000000000000000,26.750000000000000,31.000000000000000,0.000000000000000,3.486667871475220,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,41.000000000000000,24.000000000000000,22.500000000000000,27.000000000000000,30.750000000000000,1.000000000000000,23.355083465576172,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,17.000000000000000,55.000000000000000,25.000000000000000,22.000000000000000,25.750000000000000,29.750000000000000,31.000000000000000,2.661021471023560,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,38.000000000000000,36.000000000000000,22.000000000000000,22.000000000000000,26.750000000000000,31.000000000000000,2.000000000000000,8.098857879638672,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,19.000000000000000,50.000000000000000,29.000000000000000,21.500000000000000,25.500000000000000,30.000000000000000,9.000000000000000,2.271412849426270,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,30.000000000000000,42.000000000000000,22.000000000000000,23.000000000000000,26.250000000000000,30.500000000000000,9.000000000000000,2.309354066848755,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,37.000000000000000,35.000000000000000,27.000000000000000,22.750000000000000,26.000000000000000,29.500000000000000,1.000000000000000,31.213012695312500,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,29.000000000000000,47.000000000000000,19.000000000000000,20.500000000000000,24.500000000000000,28.250000000000000,18.000000000000000,3.079349517822266,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,42.000000000000000,27.000000000000000,28.000000000000000,25.000000000000000,30.750000000000000,33.000000000000000,0.000000000000000,41.171928405761719,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,16.000000000000000,58.000000000000000,24.000000000000000,21.250000000000000,25.500000000000000,28.000000000000000,7.000000000000000,2.080832004547119,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,45.000000000000000,25.000000000000000,26.000000000000000,20.250000000000000,25.250000000000000,28.500000000000000,0.000000000000000,9.998559951782227,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,25.000000000000000,39.000000000000000,30.000000000000000,23.000000000000000,28.250000000000000,32.750000000000000,1.000000000000000,0.174840122461319,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,17.000000000000000,61.000000000000000,19.000000000000000,24.000000000000000,27.750000000000000,31.500000000000000,16.000000000000000,0.917872786521912,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,15.000000000000000,62.000000000000000,20.000000000000000,19.250000000000000,22.000000000000000,24.750000000000000,67.000000000000000,0.020888941362500,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,32.000000000000000,33.000000000000000,28.000000000000000,23.000000000000000,28.500000000000000,33.000000000000000,0.000000000000000,0.057476740330458,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,27.000000000000000,50.000000000000000,21.000000000000000,21.000000000000000,25.000000000000000,28.250000000000000,5.000000000000000,3.944878816604614,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,14.000000000000000,61.000000000000000,17.000000000000000,21.750000000000000,24.750000000000000,27.250000000000000,23.000000000000000,0.111838571727276,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,13.000000000000000,73.000000000000000,11.000000000000000,21.500000000000000,22.500000000000000,25.500000000000000,21.000000000000000,0.624697387218475,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,12.000000000000000,75.000000000000000,11.000000000000000,20.750000000000000,23.000000000000000,26.500000000000000,20.000000000000000,0.464257121086121,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,12.000000000000000,67.000000000000000,19.000000000000000,20.750000000000000,23.000000000000000,26.500000000000000,13.000000000000000,0.380130827426910,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,20.000000000000000,50.000000000000000,29.000000000000000,20.500000000000000,24.250000000000000,27.750000000000000,22.000000000000000,0.418527662754059,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,18.000000000000000,54.000000000000000,28.000000000000000,20.250000000000000,22.750000000000000,26.250000000000000,48.000000000000000,5.549782752990723,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,29.000000000000000,44.000000000000000,25.000000000000000,23.500000000000000,26.750000000000000,30.500000000000000,1.000000000000000,1.075819134712219,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,7.000000000000000,81.000000000000000,9.000000000000000,18.750000000000000,21.750000000000000,25.750000000000000,58.000000000000000,1.935165882110596,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,9.000000000000000,81.000000000000000,8.000000000000000,20.000000000000000,22.500000000000000,26.000000000000000,42.000000000000000,0.579025745391846,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,29.000000000000000,46.000000000000000,21.000000000000000,23.000000000000000,26.500000000000000,29.750000000000000,5.000000000000000,12.878056526184082,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,8.000000000000000,79.000000000000000,11.000000000000000,20.750000000000000,22.000000000000000,25.000000000000000,59.000000000000000,2.555404663085938,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,6.000000000000000,85.000000000000000,8.000000000000000,20.000000000000000,23.000000000000000,24.500000000000000,80.000000000000000,0.519588112831116,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,5.000000000000000,88.000000000000000,6.000000000000000,19.000000000000000,22.500000000000000,24.500000000000000,62.000000000000000,0.467868268489838,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,7.000000000000000,84.000000000000000,6.000000000000000,20.000000000000000,22.000000000000000,24.250000000000000,66.000000000000000,4.078720092773438,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,11.000000000000000,77.000000000000000,11.000000000000000,20.750000000000000,23.000000000000000,26.250000000000000,42.000000000000000,0.654557466506958,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,8.000000000000000,81.000000000000000,7.000000000000000,18.000000000000000,22.000000000000000,23.750000000000000,64.000000000000000,0.276451081037521,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,12.000000000000000,67.000000000000000,17.000000000000000,21.250000000000000,23.250000000000000,27.250000000000000,3.000000000000000,0.165669336915016,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,11.000000000000000,68.000000000000000,14.000000000000000,19.000000000000000,21.750000000000000,24.250000000000000,64.000000000000000,2.564337015151978,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,36.000000000000000,29.000000000000000,32.000000000000000,21.500000000000000,27.500000000000000,31.000000000000000,0.000000000000000,3.516366481781006,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,6.000000000000000,85.000000000000000,6.000000000000000,17.250000000000000,20.000000000000000,23.750000000000000,92.000000000000000,1.742816209793091,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,11.000000000000000,71.000000000000000,17.000000000000000,20.000000000000000,22.000000000000000,25.500000000000000,62.000000000000000,2.651597499847412,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,12.000000000000000,69.000000000000000,16.000000000000000,20.500000000000000,22.750000000000000,25.750000000000000,9.000000000000000,2.470224857330322,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,15.000000000000000,59.000000000000000,22.000000000000000,19.500000000000000,22.750000000000000,26.000000000000000,35.000000000000000,0.112658455967903,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,8.000000000000000,78.000000000000000,10.000000000000000,19.000000000000000,22.000000000000000,25.000000000000000,68.000000000000000,3.507906436920166,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,12.000000000000000,76.000000000000000,11.000000000000000,20.000000000000000,22.500000000000000,25.000000000000000,17.000000000000000,0.391678184270859,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,10.000000000000000,71.000000000000000,17.000000000000000,21.500000000000000,25.250000000000000,26.750000000000000,23.000000000000000,0.355869084596634,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,13.000000000000000,71.000000000000000,15.000000000000000,20.500000000000000,23.250000000000000,25.750000000000000,40.000000000000000,0.237427204847336,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,9.000000000000000,77.000000000000000,12.000000000000000,20.500000000000000,22.500000000000000,24.750000000000000,43.000000000000000,1.252026557922363,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,13.000000000000000,72.000000000000000,12.000000000000000,21.750000000000000,23.500000000000000,26.250000000000000,18.000000000000000,0.598441302776337,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,8.000000000000000,77.000000000000000,12.000000000000000,19.750000000000000,21.000000000000000,24.000000000000000,63.000000000000000,2.643163204193115,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,11.000000000000000,80.000000000000000,7.000000000000000,19.000000000000000,21.750000000000000,24.500000000000000,56.000000000000000,3.572719097137451,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,14.000000000000000,65.000000000000000,20.000000000000000,18.000000000000000,21.750000000000000,23.750000000000000,55.000000000000000,0.255723595619202,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,10.000000000000000,77.000000000000000,11.000000000000000,19.250000000000000,22.500000000000000,25.000000000000000,66.000000000000000,0.863333225250244,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,8.000000000000000,81.000000000000000,10.000000000000000,18.500000000000000,21.750000000000000,24.000000000000000,85.000000000000000,0.618391573429108,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes albopictus,5.000000000000000,86.000000000000000,7.000000000000000,20.250000000000000,21.500000000000000,24.750000000000000,64.000000000000000,3.247088432312012,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
