species,X,Y
Aedes albopictus,-4225979.780769978,-632738.8239196945
Aedes albopictus,-4257572.015510079,-673475.0729280841
Aedes albopictus,-4222023.762550908,-716670.8065159203
Aedes albopictus,-4336792.846330532,-666069.1045843142
Aedes albopictus,-4190289.3807236482,-653725.2027515922
Aedes albopictus,-4798848.741854324,-658662.8559791817
Aedes albopictus,-3614104.879837969,-700627.8418892218
Aedes albopictus,-3585881.199520698,-675943.6662222084
Aedes albopictus,-3538306.829217795,-662366.0151190966
Aedes albopictus,-4865275.42735551,-672240.764466012
Aedes albopictus,-4854921.015615548,-656194.0447039767
Aedes albopictus,-4831267.516616451,-647552.9644174873
Aedes albopictus,-4576449.145932775,-645084.0160063877
Aedes albopictus,-4149183.064681388,-714202.7494777216
Aedes albopictus,-4645682.82299228,-664834.7491949879
Aedes albopictus,-4213812.55908873,-667303.4521886029
Aedes albopictus,-4789804.607313373,-659897.2500766733
Aedes albopictus,-4775079.809516276,-678412.2279131771
Aedes albopictus,-4152304.8872915157,-653725.2027515922
Aedes albopictus,-3686568.422415224,-651256.3302377645
Aedes albopictus,-4812745.580861584,-661131.6364614672
Aedes albopictus,-4187177.71126375,-685817.7222095672
Aedes albopictus,-3786158.8955122125,-630269.6963061776
Aedes albopictus,-4759577.675553352,-666069.1045843142
Aedes albopictus,-4399522.747067839,-699393.7099504768
Aedes albopictus,-4269588.8705289,-752453.8089363744
Aedes albopictus,-4403758.764907195,-666069.1045843142
Aedes albopictus,-4031492.757711619,-679646.4968713041
Aedes albopictus,-3525138.392866982,-701861.9656377597
Aedes albopictus,-4791920.215242369,-682115.010940494
Aedes albopictus,-3814548.3757205685,-682115.010940494
Aedes albopictus,-4829863.998154428,-730244.5180683914
Aedes albopictus,-4767282.956042587,-698159.5698359964
Aedes albopictus,-5003731.927030883,-683349.2560226171
Aedes albopictus,-4264123.812719362,-712968.708427266
Aedes albopictus,-4243864.579704372,-746284.8438064508
Aedes albopictus,-4067855.2693477906,-725308.7414713373
Aedes albopictus,-3539117.7646139544,-733946.2609221798
Aedes albopictus,-4757793.0986459935,-685817.7222095672
Aedes albopictus,-3576135.2958087064,-700627.8418892218
Aedes albopictus,-4449766.683589554,-691988.7471340895
Aedes albopictus,-4344842.923927101,-691988.7471340895
Aedes albopictus,-3555416.541704836,-691988.7471340895
Aedes albopictus,-4458181.0949810045,-680880.757885233
Aedes albopictus,-4072041.148804724,-691988.7471340895
Aedes albopictus,-4275738.072134988,-722840.8022368004
Aedes albopictus,-3853281.391228896,-689520.3613296954
Aedes albopictus,-3557117.1952541005,-668537.7919933856
Aedes albopictus,-4866049.879042575,-701861.9656377597
Aedes albopictus,-3788489.826609611,-799330.6256760806
Aedes albopictus,-4281888.668129629,-691988.7471340895
Aedes albopictus,-3582547.422220703,-719138.8300406763
Aedes albopictus,-4260940.978139333,-743817.1965726177
Aedes albopictus,-4754355.14672837,-743817.1965726177
Aedes albopictus,-4102774.1792753753,-726542.6983763165
Aedes albopictus,-3532788.613349499,-712968.708427266
Aedes albopictus,-3598767.799433224,-711734.6590418725
Aedes albopictus,-4258942.320341871,-717904.8224747159
Aedes albopictus,-3812492.7943231827,-714202.7494777216
Aedes albopictus,-3517220.5573996096,-731478.4409098764
Aedes albopictus,-3581064.4726077043,-793163.3775973283
Aedes albopictus,-4287773.392816226,-721606.8199361932
Aedes albopictus,-3515096.1630324298,-766024.7554340034
Aedes albopictus,-4207478.837764031,-731478.4409098764
Aedes albopictus,-3677015.1036707754,-701861.9656377597
Aedes albopictus,-4244909.090076902,-719138.8300406763
Aedes albopictus,-3845477.946575543,-742583.3599032138
Aedes albopictus,-3545260.9093104205,-759856.2765930659
Aedes albopictus,-3866584.4668835443,-738881.7978587833
Aedes albopictus,-4812342.736107281,-764791.0775228069
Aedes albopictus,-4257472.670141504,-730244.5180683914
Aedes albopictus,-3895416.5107615544,-714202.7494777216
Aedes albopictus,-4255862.5681553995,-693222.9279101656
Aedes albopictus,-4212399.227582812,-706798.3784403862
Aedes albopictus,-4806681.30334953,-800564.0473043
Aedes albopictus,-3811126.0276587703,-753687.5756257336
Aedes albopictus,-3528869.382727692,-772193.0103385303
Aedes albopictus,-3533986.8659106256,-768492.0843695478
Aedes albopictus,-4872373.485284795,-762323.694885967
Aedes albopictus,-3551693.923260396,-715436.7821787642
Aedes albopictus,-3512709.227016082,-747518.6543419242
Aedes albopictus,-4954796.230077761,-772193.0103385303
Aedes albopictus,-4790691.066742657,-735180.158064046
Aedes albopictus,-3498600.0123299924,-810431.0820461656
Aedes albopictus,-3647377.43980621,-752453.8089363744
Aedes albopictus,-3841828.805025382,-814131.0640715129
Aedes albopictus,-4755573.298092683,-715436.7821787642
Aedes albopictus,-4778277.897158245,-767258.424387744
Aedes albopictus,-3516720.3499488863,-777127.4518115409
Aedes albopictus,-4717529.032918261,-763557.3906686344
Aedes albopictus,-3840597.0308193546,-767258.424387744
Aedes albopictus,-4245374.330113398,-758622.554111792
Aedes albopictus,-4243325.345963457,-784528.8410977812
Aedes albopictus,-4748208.575488177,-769725.7353649344
Aedes albopictus,-4305942.380887429,-767258.424387744
