species,X,Y
Aedes aegypti,-6100683.8481579665,1316366.0279880494
Aedes aegypti,-6705158.510281578,1283198.5061238091
Aedes aegypti,-6710447.160328248,1270911.437960686
Aedes aegypti,-7572232.77560192,559887.6200580123
Aedes aegypti,-6098080.257873232,1312681.2987494885
Aedes aegypti,-6015841.497014493,1380212.2333152748
Aedes aegypti,-7819611.64315775,2826403.8568137554
Aedes aegypti,-7841501.987338934,2826403.8568137554
Aedes aegypti,-7827816.205305292,2827601.4658796615
Aedes aegypti,-7845442.20481053,2822810.826243666
Aedes aegypti,-7847574.455120099,2825206.213842313
Aedes aegypti,-7840778.14848596,2828799.041024815
Aedes aegypti,-7849972.602934583,2820415.3032054184
Aedes aegypti,-7838678.325252139,2816821.7649649847
Aedes aegypti,-7847376.1527338,2813227.922669883
Aedes aegypti,-7830701.538211961,2818019.644849259
Aedes aegypti,-7834610.452270472,2824008.5369805447
Aedes aegypti,-7418970.0153394025,1359344.1577682698
Aedes aegypti,-7410466.477586929,1332331.5761182904
Aedes aegypti,-6436643.302595128,2213965.342112506
Aedes aegypti,-7411974.471324825,1351977.8496358432
Aedes aegypti,-7436770.477753497,1336015.5591848665
Aedes aegypti,-6441884.472377343,2206687.4546832857
Aedes aegypti,-7420982.247103334,1343383.1014618278
Aedes aegypti,-6439194.4222378945,2205474.3817387368
Aedes aegypti,-6419449.623209574,2217603.931433033
Aedes aegypti,-6414592.291472885,2217603.931433033
Aedes aegypti,-6407423.668908053,2209113.5220264615
Aedes aegypti,-6412354.082585335,2213965.342112506
Aedes aegypti,-6413029.135047349,2210326.5163953304
Aedes aegypti,-6412282.194589664,2209113.5220264615
Aedes aegypti,-6091130.4634149745,1302854.6772864338
Aedes aegypti,-6072147.056253495,1294255.5805208338
Aedes aegypti,-6017888.5798685625,2001318.468885864
Aedes aegypti,-6076757.129318328,1307768.110805256
Aedes aegypti,-6084919.720450474,1295484.0685967237
Aedes aegypti,-6105147.605801906,1261080.7091252925
Aedes aegypti,-7081269.259165759,1061815.0178455117
Aedes aegypti,-6013569.911960587,1997666.54725706
Aedes aegypti,-7131911.212660247,1063046.1178212706
Aedes aegypti,-6034138.961665846,1972097.1645590712
Aedes aegypti,-5831218.344715868,-3807287.6516554896
Aedes aegypti,-6020378.467269119,1991579.5388938275
Aedes aegypti,-5232726.809484721,608046.2358776077
Aedes aegypti,-5055669.394991936,-4374060.208984211
Aedes aegypti,-5114395.620211663,-4289615.153995775
Aedes aegypti,-7656473.647318814,2670431.5340182637
Aedes aegypti,-7600491.89296454,2686053.601049799
Aedes aegypti,-7601249.173646258,2704072.313445874
Aedes aegypti,-7581581.227796232,2695664.483901336
Aedes aegypti,-7573999.716547283,2688456.5148493364
Aedes aegypti,-7621280.503489192,2707675.18390274
Aedes aegypti,-7589489.112304266,2666825.6739984904
Aedes aegypti,-7568034.843596334,2734087.2966979407
Aedes aegypti,-6089156.237983661,1312681.2987494885
Aedes aegypti,-7688760.580832339,2712478.5574648045
Aedes aegypti,-7544223.596231214,783295.2990689647
Aedes aegypti,-5182720.135759815,-4188811.7770359707
Aedes aegypti,-5210029.367426886,-4184220.1082275975
Aedes aegypti,-6207068.840293385,312782.5600561185
Aedes aegypti,-6271283.329106802,383227.4275246842
Aedes aegypti,-5228628.120880313,394349.0409178727
Aedes aegypti,-4786350.907096313,-98914.66180542446
Aedes aegypti,-4832191.792758648,-136006.1519082128
Aedes aegypti,-5043668.615213817,132297.0607611081
Aedes aegypti,-6276796.636726205,459835.0725132484
Aedes aegypti,-6022988.129490697,344916.9392834389
Aedes aegypti,-6224779.040150788,38329.836987706054
Aedes aegypti,-4732254.816414749,-95205.44921743532
Aedes aegypti,-6070480.200164463,284353.9279139613
Aedes aegypti,-5145096.94150977,325142.24268459785
Aedes aegypti,-4759285.191143699,-100151.0637116444
Aedes aegypti,-4659828.253075013,-136006.1519082128
Aedes aegypti,-4701955.196906951,-131060.69393780433
Aedes aegypti,-5947716.080530483,117460.56109331222
Aedes aegypti,-5156085.51979161,108805.84351663421
Aedes aegypti,-4774310.3655563835,-101387.46444892292
Aedes aegypti,-5736711.139907931,33384.066636025185
Aedes aegypti,-6020779.020052681,583350.8057644628
Aedes aegypti,-5251927.908645571,152078.71011135937
Aedes aegypti,-6072299.735357099,373341.2443319164
Aedes aegypti,-5010843.862647825,-97678.25874469503
Aedes aegypti,-4797409.680470749,-92732.63524532021
Aedes aegypti,-4841871.6807690365,-173096.2132796641
Aedes aegypti,-5181335.231617144,75422.82268271752
Aedes aegypti,-5010979.179082708,-194113.13253187234
Aedes aegypti,-4877540.750746764,-100151.0637116444
Aedes aegypti,-6177977.451182011,269520.8898525986
Aedes aegypti,-6352106.4429940935,-17310.274721724138
Aedes aegypti,-5244333.370439827,202766.97181672943
Aedes aegypti,-6893071.733749509,-171859.90503483659
Aedes aegypti,-4835104.494872532,-147133.33806702716
Aedes aegypti,-5856375.887352142,-133533.42604023244
Aedes aegypti,-6031998.072580733,105096.65950279051
Aedes aegypti,-5034857.908080169,207711.97108268656
Aedes aegypti,-6100596.944222332,515424.66293096787
Aedes aegypti,-5145420.520669407,22256.061957815848
Aedes aegypti,-4740677.768915384,-171859.90503483659
Aedes aegypti,-5447576.357736224,-126115.21149144601
Aedes aegypti,-4813394.770312197,-101387.46444892292
Aedes aegypti,-4724517.1718715625,-184222.89482991764
Aedes aegypti,-4742179.799259037,-111278.62653342281
Aedes aegypti,-5067623.919174034,-143424.2909508559
Aedes aegypti,-5177899.383383336,-138478.87142628443
Aedes aegypti,-4520837.200414932,-208948.21487369845
Aedes aegypti,-4981115.914254806,-176805.12583359174
Aedes aegypti,-4461565.662571087,-293006.3142919202
Aedes aegypti,-4817477.43273029,-204003.22521963587
Aedes aegypti,-4744320.460594883,-87786.99442834212
Aedes aegypti,-5077118.660015599,72949.9773081024
Aedes aegypti,-6108549.07092026,-27201.845037747575
Aedes aegypti,-4515044.05180937,-189168.0313457745
Aedes aegypti,-4796219.31031485,-122406.0841499857
Aedes aegypti,-4783976.113213433,-149606.02758166916
Aedes aegypti,-4609409.794337511,-171859.90503483659
Aedes aegypti,-6014528.501768565,-150842.36972684972
Aedes aegypti,-5786191.926952876,-137242.5124682035
Aedes aegypti,-5305489.308112112,96441.85454388804
Aedes aegypti,-4711144.272951095,-106333.05541998378
Aedes aegypti,-4603041.28136258,-205239.47624122066
Aedes aegypti,-5579398.139252128,8655.139835795726
Aedes aegypti,-4748945.456501565,-144660.64168289694
Aedes aegypti,-4824339.703212829,-113751.40435489271
Aedes aegypti,-6008035.997598961,474660.08102239465
Aedes aegypti,-4599413.196368242,-169387.28254150567
Aedes aegypti,-6007630.279856584,-317726.47773718514
Aedes aegypti,-4893486.925861141,-215129.39695415704
Aedes aegypti,-4766983.23202742,-144660.64168289694
Aedes aegypti,-4873871.7891596975,-179277.7239080779
Aedes aegypti,-5080176.793144514,60585.70165746112
Aedes aegypti,-4750049.329923132,-227491.5709680926
Aedes aegypti,-4627926.376260553,-218838.0761830964
Aedes aegypti,-4618718.32432221,-233672.5592927742
Aedes aegypti,-4848960.891913981,-165678.33400882204
Aedes aegypti,-4554874.683649078,-211420.6951241064
Aedes aegypti,-4736961.222783112,-139715.22876802285
Aedes aegypti,-6595620.702423666,-30911.179064617234
Aedes aegypti,-4803950.735614424,-157024.0537540281
Aedes aegypti,-4771530.250617494,-191640.58641277972
Aedes aegypti,-5991984.656362513,95205.44921743532
Aedes aegypti,-4699927.871105062,-295478.3941155759
Aedes aegypti,-5029276.528024115,-306602.5808985783
Aedes aegypti,-4918363.349062125,-137242.5124682035
Aedes aegypti,-4955353.75967411,-233672.5592927742
Aedes aegypti,-5969740.339116458,-310310.57924729475
Aedes aegypti,-4806341.460445229,-107569.45009607568
Aedes aegypti,-5209577.962914064,-4945.7945093674225
Aedes aegypti,-4804718.61023719,-180514.0198135801
Aedes aegypti,-4325764.659208215,-327614.1341185489
Aedes aegypti,-4786967.293071109,-238617.30093937973
Aedes aegypti,-4580374.231067371,-169387.28254150567
Aedes aegypti,-4586907.4949729415,-213893.16550279479
Aedes aegypti,-4837913.699232757,-168150.9683218693
Aedes aegypti,-4590411.018383662,-252215.10788428597
Aedes aegypti,-5652629.640800874,-236144.9356293478
Aedes aegypti,-4491177.236136296,-255923.53966548137
Aedes aegypti,-6812057.634733448,44512.03975335412
Aedes aegypti,-4688809.18424269,-145896.99072643163
Aedes aegypti,-4520396.820667932,-309074.58340134774
Aedes aegypti,-4872696.795168964,-66767.84922385601
Aedes aegypti,-4759811.39450436,-246034.32955535775
Aedes aegypti,-4549193.44591165,-262104.1993560427
Aedes aegypti,-4603703.21038177,-299186.4879428725
Aedes aegypti,-4715300.593876865,-274465.28744774545
Aedes aegypti,-4699125.415339253,-213893.16550279479
Aedes aegypti,-4508510.294891529,-233672.5592927742
Aedes aegypti,-4544240.432161586,-320198.41437839763
Aedes aegypti,-4821868.475146836,-169387.28254150567
Aedes aegypti,-4655284.492452008,-192876.8605980322
Aedes aegypti,-4471408.38122905,-236144.9356293478
Aedes aegypti,-4856058.67016844,-157024.0537540281
Aedes aegypti,-4782338.184222704,-279409.63377619954
Aedes aegypti,-4468288.367659951,-244798.16521545843
Aedes aegypti,-4589444.800100741,-312782.5600561185
Aedes aegypti,-5000434.768234542,-295478.3941155759
Aedes aegypti,-4247041.853492956,-360983.12386489974
Aedes aegypti,-4723106.262474975,-116224.1768655867
Aedes aegypti,-4730613.185151816,-255923.53966548137
Aedes aegypti,-4763749.528438915,-169387.28254150567
Aedes aegypti,-4584895.62147669,-285589.9931853235
Aedes aegypti,-4419210.465802317,-310310.57924729475
Aedes aegypti,-4719863.662352254,-147133.33806702716
Aedes aegypti,-4470998.871707917,-265812.5585683065
Aedes aegypti,-5100051.187340959,-323906.2912661752
Aedes aegypti,-4609515.911339522,-247270.49102313418
Aedes aegypti,-4153461.8100636895,-384463.1804383553
Aedes aegypti,-4920940.559642505,-257159.67763656762
Aedes aegypti,-4490848.9680893365,-278173.5520508695
Aedes aegypti,-4650574.268877652,-248506.64960435138
Aedes aegypti,-6113730.785106432,-222546.73242117887
Aedes aegypti,-4035807.407083159,-357275.60487637704
Aedes aegypti,-4487467.779584275,-301658.53305383027
Aedes aegypti,-4959604.995647355,-281881.7874266675
Aedes aegypti,-4939183.051920332,-161969.36807131596
Aedes aegypti,-5627800.791871025,-327614.1341185489
Aedes aegypti,-5372082.776731519,-237381.11966989932
Aedes aegypti,-4771246.2776024025,-385698.92886267696
Aedes aegypti,-4224009.087015631,-360983.12386489974
Aedes aegypti,-4561527.9615886295,-305366.5742706341
Aedes aegypti,-4831531.49594574,-328850.0741051974
Aedes aegypti,-4437731.2485318575,-389406.14705510787
Aedes aegypti,-5271388.0779324,-268284.7825516708
Aedes aegypti,-4910942.949396677,-314018.54499011685
Aedes aegypti,-4210920.830893576,-364690.6049189768
Aedes aegypti,-4035400.2546492037,-379520.14199200575
Aedes aegypti,-6317233.12036561,-386934.6727832052
Aedes aegypti,-4267255.252959618,-351096.3233224714
Aedes aegypti,-4807090.898774333,-232436.36702562356
Aedes aegypti,-4854914.206835344,-250978.95804936363
Aedes aegypti,-4444298.055765434,-362218.95511711994
Aedes aegypti,-4495227.532677755,-316490.5038450895
Aedes aegypti,-4881998.507508009,-358511.44873008644
Aedes aegypti,-4436982.567819404,-325142.24268459785
Aedes aegypti,-6033003.6771941185,-381991.67013610655
Aedes aegypti,-4119677.4372750027,-370869.6546512472
Aedes aegypti,-4181879.9975770684,-364690.6049189768
Aedes aegypti,-4387119.797702198,-367162.23768777493
Aedes aegypti,-4504053.347692216,-378284.37126536906
Aedes aegypti,-4167357.364825554,-390641.8773775948
Aedes aegypti,-5267323.909808208,-407941.61635570106
Aedes aegypti,-4622900.548530284,-289298.1689370163
Aedes aegypti,-4417351.095528271,-301658.53305383027
Aedes aegypti,-4340744.726927219,-330086.01025237434
Aedes aegypti,-3983954.189585029,-399291.8611022386
Aedes aegypti,-4600665.077890225,-401763.2432761377
Aedes aegypti,-4412828.617495396,-383227.4275246842
Aedes aegypti,-4955992.1329986,-315254.5262579202
Aedes aegypti,-4129502.330608367,-380755.90828706603
Aedes aegypti,-4507262.204316997,-368398.0476486714
Aedes aegypti,-5332823.926203952,-391877.6031385139
Aedes aegypti,-4427200.3627502285,-365926.4234397293
Aedes aegypti,-4206892.818193928,-415355.5066872119
Aedes aegypti,-4086700.729153772,-367162.23768777493
Aedes aegypti,-4397834.381782003,-381991.67013610655
Aedes aegypti,-4484154.422623013,-372105.4516640414
Aedes aegypti,-5527190.124100226,-347388.7050817365
Aedes aegypti,-4304309.569871025,-351096.3233224714
Aedes aegypti,-4009388.529159546,-378284.37126536906
Aedes aegypti,-4476834.566675328,-386934.6727832052
Aedes aegypti,-4803781.002043671,-363454.7821399595
Aedes aegypti,-4974365.239463243,-391877.6031385139
Aedes aegypti,-4294155.531109562,-407941.61635570106
Aedes aegypti,-4365870.657590245,-325142.24268459785
Aedes aegypti,-4608479.8249161085,-364690.6049189768
Aedes aegypti,-4100999.5696524396,-404234.60668377345
Aedes aegypti,-3909245.126692153,-430182.76038009505
Aedes aegypti,-4585162.35639899,-378284.37126536906
Aedes aegypti,-5677472.515145122,-344916.9392834389
Aedes aegypti,-4661237.763124577,-379520.14199200575
Aedes aegypti,-4140729.7436514054,-369633.8533079764
Aedes aegypti,-3921410.896262984,-422769.22240210563
Aedes aegypti,-4342131.988395751,-411648.58315352007
Aedes aegypti,-5885635.965291549,-388170.41218549677
Aedes aegypti,-4055858.2349237246,-356039.7568510548
Aedes aegypti,-4031110.0755771995,-394349.0409178727
Aedes aegypti,-4605239.107490743,-420298.0034249288
Aedes aegypti,-4050913.5815461953,-405470.2813141309
Aedes aegypti,-3938530.8153717727,-417826.7648147755
Aedes aegypti,-4416521.000990657,-348624.5819039841
Aedes aegypti,-4397141.809202559,-414119.8703405153
Aedes aegypti,-4069255.368689862,-389406.14705510787
Aedes aegypti,-4072839.1568470355,-410412.93234211195
Aedes aegypti,-4436159.466305878,-415355.5066872119
Aedes aegypti,-4156648.741932757,-424004.8244922131
Aedes aegypti,-4178093.555703034,-404234.60668377345
Aedes aegypti,-3990339.9540389776,-379520.14199200575
Aedes aegypti,-4538616.345493359,-400527.5545277489
Aedes aegypti,-4044365.3654320566,-431418.3325440161
Aedes aegypti,-4552235.796901992,-458599.6198844925
Aedes aegypti,-4212491.41239138,-433889.46174262994
Aedes aegypti,-6097395.8753376985,-405470.2813141309
Aedes aegypti,-3963584.775547714,-416591.1381834472
Aedes aegypti,-5205661.207723309,-391877.6031385139
Aedes aegypti,-4191795.501446158,-419062.3865667513
Aedes aegypti,-4367969.179561328,-420298.0034249288
Aedes aegypti,-4218011.644001121,-410412.93234211195
Aedes aegypti,-4187160.1359376735,-349860.4546557095
Aedes aegypti,-4018874.7198038623,-405470.2813141309
Aedes aegypti,-4247444.253171953,-437596.11750077945
Aedes aegypti,-4074504.188282555,-426476.0138032358
Aedes aegypti,-4185238.9341586516,-443773.77469516895
Aedes aegypti,-4328207.011346992,-451186.7921393681
Aedes aegypti,-4020312.9946353473,-432653.8996696765
Aedes aegypti,-4464497.406379219,-401763.2432761377
Aedes aegypti,-4455632.398022636,-438831.6592184357
Aedes aegypti,-4282566.126951124,-433889.46174262994
Aedes aegypti,-4263353.21742969,-396820.46027763194
Aedes aegypti,-5059743.271474882,-457364.1618996275
Aedes aegypti,-4512104.280476572,-421533.6153748622
Aedes aegypti,-4478656.335374809,-438831.6592184357
Aedes aegypti,-4116416.094108702,-432653.8996696765
Aedes aegypti,-4059138.570610472,-442538.25356396416
Aedes aegypti,-4249127.779022921,-406705.9512095884
Aedes aegypti,-4048154.5757982787,-441302.72726447537
Aedes aegypti,-4384932.276137828,-422769.22240210563
Aedes aegypti,-4496675.0689547695,-438831.6592184357
Aedes aegypti,-4258398.883711959,-440067.1958111502
Aedes aegypti,-4428304.305781473,-451186.7921393681
Aedes aegypti,-5508783.29892318,-401763.2432761377
Aedes aegypti,-4186689.297128941,-467247.6749983631
Aedes aegypti,-4099956.980498756,-452422.2766880499
Aedes aegypti,-3954925.2601714726,-447480.30693460425
Aedes aegypti,-6072522.814758729,-462305.96164463914
Aedes aegypti,-3855369.900386588,-468483.08972978726
Aedes aegypti,-6028440.273600827,-463541.3981183758
Aedes aegypti,-3943751.8013815815,-454893.22991936526
Aedes aegypti,-4230966.332052291,-457364.1618996275
Aedes aegypti,-3929792.750351102,-452422.2766880499
Aedes aegypti,-4537927.825683874,-430182.76038009505
Aedes aegypti,-4076878.448484056,-454893.22991936526
Aedes aegypti,-4286988.988155503,-458599.6198844925
Aedes aegypti,-4308450.586623478,-440067.1958111502
Aedes aegypti,-3993071.2103983173,-442538.25356396416
Aedes aegypti,-4420895.679038617,-467247.6749983631
Aedes aegypti,-4518391.870772507,-451186.7921393681
Aedes aegypti,-4531993.578149617,-467247.6749983631
Aedes aegypti,-4142026.043698856,-451186.7921393681
Aedes aegypti,-3909960.1236124593,-443773.77469516895
Aedes aegypti,-4933417.254998384,-464776.8291782082
Aedes aegypti,-5378483.733635036,-442538.25356396416
Aedes aegypti,-4262966.635665256,-458599.6198844925
Aedes aegypti,-4449014.945401906,-463541.3981183758
Aedes aegypti,-4388991.6833224045,-462305.96164463914
Aedes aegypti,-3961088.997826517,-484542.9780537534
Aedes aegypti,-3942151.0077394517,-436360.57067262835
Aedes aegypti,-4990326.331537681,-469718.4989895099
Aedes aegypti,-4300479.837644759,-479601.5743520788
Aedes aegypti,-4086802.7174034365,-458599.6198844925
Aedes aegypti,-4249623.291648964,-472189.30103605276
Aedes aegypti,-4162458.9187220456,-475895.4627068657
Aedes aegypti,-4274238.302737286,-488248.97145528294
Aedes aegypti,-4028405.7027921057,-473424.6937939739
Aedes aegypti,-4349863.962382416,-466012.2548096869
Aedes aegypti,-4222690.96825831,-468483.08972978726
Aedes aegypti,-5136891.877300513,-488248.97145528294
Aedes aegypti,-4486921.92716331,-468483.08972978726
Aedes aegypti,-4236261.983483634,-445009.2906436422
Aedes aegypti,-3882448.7597978353,-466012.2548096869
Aedes aegypti,-3849142.6774121956,-478366.2093861581
Aedes aegypti,-4512684.433814767,-478366.2093861581
Aedes aegypti,-4527463.747757946,-487013.6460050773
Aedes aegypti,-3959601.1628787755,-462305.96164463914
Aedes aegypti,-5454293.612190781,-483307.6355815372
Aedes aegypti,-4104351.045259337,-478366.2093861581
Aedes aegypti,-4562052.44835229,-466012.2548096869
Aedes aegypti,-4549911.962694375,-470953.9027630816
Aedes aegypti,-3986196.403199135,-480836.9337162494
Aedes aegypti,-4079784.015673204,-500601.90991308435
Aedes aegypti,-4616644.67576241,-445009.2906436422
Aedes aegypti,-6972864.2166537205,-498131.36853843345
Aedes aegypti,-4007300.9344881615,-477130.838832937
Aedes aegypti,-4654491.771429021,-489484.2912025834
Aedes aegypti,-4105110.165728952,-488248.97145528294
Aedes aegypti,-4209157.684504507,-489484.2912025834
Aedes aegypti,-4039149.8724678676,-484542.9780537534
Aedes aegypti,-3935952.7278069956,-489484.2912025834
Aedes aegypti,-4057073.771785755,-488248.97145528294
Aedes aegypti,-4485297.858117425,-491954.91353066394
Aedes aegypti,-3849508.9820892117,-505542.9223777184
Aedes aegypti,-4091729.665383396,-503072.4278980519
Aedes aegypti,-3922173.72206884,-479601.5743520788
Aedes aegypti,-4757124.158403248,-469718.4989895099
Aedes aegypti,-3863898.6732933675,-489484.2912025834
Aedes aegypti,-4132069.0372710275,-490719.60523252765
Aedes aegypti,-5871095.631329991,-498131.36853843345
Aedes aegypti,-6412424.586372212,-499366.6421422432
Aedes aegypti,-4551966.820775624,-505542.9223777184
Aedes aegypti,-4902457.034496306,-496896.08911610633
Aedes aegypti,-3866100.1018223097,-480836.9337162494
Aedes aegypti,-4071932.8074449515,-494425.51287370897
Aedes aegypti,-4600416.896181863,-490719.60523252765
Aedes aegypti,-4054390.490075265,-515424.66293096787
Aedes aegypti,-4304772.544297732,-506778.1607669328
Aedes aegypti,-4080271.8392776484,-480836.9337162494
Aedes aegypti,-3887443.6405033953,-509248.6197718617
Aedes aegypti,-3884798.02371622,-494425.51287370897
Aedes aegypti,-4334384.511966374,-521600.5555687366
Aedes aegypti,-4164585.531279119,-510483.8403586705
Aedes aegypti,-4457243.821501119,-493190.21608254156
Aedes aegypti,-3870492.8408516105,-506778.1607669328
Aedes aegypti,-4515838.648543585,-509248.6197718617
Aedes aegypti,-3945722.556814237,-499366.6421422432
Aedes aegypti,-3879010.196084534,-526541.1600894879
Aedes aegypti,-3916370.4197668517,-512954.263628713
Aedes aegypti,-3939322.6454655277,-515424.66293096787
Aedes aegypti,-3840909.999041374,-488248.97145528294
Aedes aegypti,-4279422.07626944,-519130.21669181704
Aedes aegypti,-3849808.57605642,-533951.8820533906
Aedes aegypti,-4103515.6928821397,-511719.0549824385
Aedes aegypti,-4263006.116953311,-496896.08911610633
Aedes aegypti,-4312338.099401509,-522835.71587474155
Aedes aegypti,-5533131.653441665,-519130.21669181704
Aedes aegypti,-3852210.6891164174,-517895.0381498097
Aedes aegypti,-3833586.7693517264,-501837.1718365045
Aedes aegypti,-4385585.764560682,-515424.66293096787
Aedes aegypti,-4480816.633764274,-509248.6197718617
Aedes aegypti,-3858808.3016857468,-493190.21608254156
Aedes aegypti,-4095154.997717964,-525306.0181495714
Aedes aegypti,-4098724.1695994316,-541362.3794613219
Aedes aegypti,-4533708.626985182,-514189.4662830405
Aedes aegypti,-4159818.299730799,-538892.2388020761
Aedes aegypti,-4177826.1711582057,-538892.2388020761
Aedes aegypti,-4420606.412920168,-515424.66293096787
Aedes aegypti,-3832016.5260835085,-525306.0181495714
Aedes aegypti,-3900927.4053122764,-530246.5489457949
Aedes aegypti,-4256435.568873935,-553712.7009807555
Aedes aegypti,-4843633.61327558,-553712.7009807555
Aedes aegypti,-4789710.890601311,-519130.21669181704
Aedes aegypti,-3898051.275619152,-525306.0181495714
Aedes aegypti,-4440478.096694805,-520365.3891696106
Aedes aegypti,-4062585.1857732264,-508013.3932364649
Aedes aegypti,-4065710.281975126,-541362.3794613219
Aedes aegypti,-3867096.6947069224,-522835.71587474155
Aedes aegypti,-4733791.06824928,-515424.66293096787
Aedes aegypti,-3891345.2169522825,-552477.6977005978
Aedes aegypti,-3905448.350566137,-548772.6491909343
Aedes aegypti,-4470880.721000697,-541362.3794613219
Aedes aegypti,-3887699.3537166636,-538892.2388020761
Aedes aegypti,-4511192.466989139,-531481.6661952342
Aedes aegypti,-4008752.2672008937,-538892.2388020761
Aedes aegypti,-4234529.885102911,-514189.4662830405
Aedes aegypti,-4593269.483916044,-530246.5489457949
Aedes aegypti,-4448159.174882627,-564827.4376641499
Aedes aegypti,-4427752.6919862395,-545067.5429810701
Aedes aegypti,-3892202.917158784,-519130.21669181704
Aedes aegypti,-4043431.779121068,-551242.6879659374
Aedes aegypti,-4133042.090624522,-530246.5489457949
Aedes aegypti,-4144186.585442815,-561122.5843075577
Aedes aegypti,-4218843.338716061,-573471.8638538509
Aedes aegypti,-4343501.5249374835,-552477.6977005978
Aedes aegypti,-4523585.300282105,-583350.8057644628
Aedes aegypti,-4236571.1487314515,-548772.6491909343
Aedes aegypti,-4671417.227937078,-558652.6492672218
Aedes aegypti,-4554878.461325253,-542597.4403115762
Aedes aegypti,-3788341.451640643,-551242.6879659374
Aedes aegypti,-4059103.524765271,-526541.1600894879
Aedes aegypti,-4503173.511428285,-564827.4376641499
Aedes aegypti,-3851168.3784920243,-558652.6492672218
Aedes aegypti,-3810665.6814994267,-538892.2388020761
Aedes aegypti,-4926198.785981801,-567297.3069305973
Aedes aegypti,-4277929.745879203,-571002.0610841892
Aedes aegypti,-4467279.09500063,-561122.5843075577
Aedes aegypti,-3863783.6909008548,-535186.980633198
Aedes aegypti,-4631794.967926439,-546302.5847713979
Aedes aegypti,-4214206.633953797,-561122.5843075577
Aedes aegypti,-4092066.378332544,-564827.4376641499
Aedes aegypti,-3942593.3355754483,-543832.4948229777
Aedes aegypti,-3957894.585778171,-569767.14968508
Aedes aegypti,-6554594.586058255,-545067.5429810701
Aedes aegypti,-3872327.995805018,-589524.923409941
Aedes aegypti,-4192236.137720957,-559887.6200580123
Aedes aegypti,-4017838.226633863,-572236.9658119322
Aedes aegypti,-4386953.44059532,-571002.0610841892
Aedes aegypti,-4154537.5497174137,-583350.8057644628
Aedes aegypti,-4195911.920496436,-571002.0610841892
Aedes aegypti,-3741417.4343121047,-585820.4733717412
Aedes aegypti,-3732908.6050876686,-604342.0997153405
Aedes aegypti,-4476389.379341943,-619158.2591231008
Aedes aegypti,-4455812.672126054,-575941.6398223803
Aedes aegypti,-3895914.3589281836,-568532.2316290634
Aedes aegypti,-3870239.8874520357,-556182.6881197353
Aedes aegypti,-3917225.877823915,-593229.3114538373
Aedes aegypti,-5021480.651720164,-559887.6200580123
Aedes aegypti,-4469775.951007981,-577176.5177200735
Aedes aegypti,-4335132.012505457,-596933.6371129986
Aedes aegypti,-3779522.5899701477,-582115.9617296595
Aedes aegypti,-4538338.190608442,-559887.6200580123
Aedes aegypti,-4079862.4840027434,-605576.8188504997
Aedes aegypti,-4563468.366782932,-587055.2969152968
Aedes aegypti,-4743697.940138454,-580881.1108933594
Aedes aegypti,-4495015.989003564,-569767.14968508
Aedes aegypti,-4485130.173454907,-566062.3756041402
Aedes aegypti,-4076308.610136713,-590759.7263321095
Aedes aegypti,-4432691.376446436,-579646.2532700223
Aedes aegypti,-4839567.146921027,-612984.9845540442
Aedes aegypti,-4254625.98299578,-580881.1108933594
Aedes aegypti,-4036901.1622659834,-604342.0997153405
Aedes aegypti,-4448216.234069883,-594464.0936244759
Aedes aegypti,-4487299.28031554,-591994.5223515616
Aedes aegypti,-3854583.046505759,-615454.3159719752
Aedes aegypti,-4192051.2104548286,-599403.1527014431
Aedes aegypti,-4052560.3425665633,-582115.9617296595
Aedes aegypti,-4119124.4832079867,-629035.1214439182
Aedes aegypti,-3721701.8775052936,-611750.3080933135
Aedes aegypti,-3702034.672994624,-635207.9219554459
Aedes aegypti,-4105236.719036806,-593229.3114538373
Aedes aegypti,-3768621.051209669,-578411.3888741074
Aedes aegypti,-4439352.475821916,-620392.8923887515
Aedes aegypti,-3706459.375646811,-620392.8923887515
Aedes aegypti,-3775907.5523201274,-604342.0997153405
Aedes aegypti,-3804526.0471676216,-582115.9617296595
Aedes aegypti,-4156472.2220820845,-617923.6186221123
Aedes aegypti,-3683287.652293552,-626565.9496807207
Aedes aegypti,-3814081.4056343813,-598168.3984019614
Aedes aegypti,-3892796.7646329096,-608046.2358776077
Aedes aegypti,-4213012.932710125,-600637.8999969836
Aedes aegypti,-4180665.1128021586,-611750.3080933135
Aedes aegypti,-4003716.5921342922,-610515.6244840219
Aedes aegypti,-3950975.9160555764,-601872.6402741208
Aedes aegypti,-4541804.940672725,-606811.5309094095
Aedes aegypti,-4920328.821921309,-619158.2591231008
Aedes aegypti,-4805208.0109525565,-622862.137156187
Aedes aegypti,-4299753.465485609,-638911.5132976266
Aedes aegypti,-4420438.704311978,-617923.6186221123
Aedes aegypti,-3762236.397384116,-627800.5392306116
Aedes aegypti,-3618915.54127059,-640146.0288307741
Aedes aegypti,-4595416.486093159,-617923.6186221123
Aedes aegypti,-3645728.631986861,-646318.4939887181
Aedes aegypti,-4483765.911280239,-608046.2358776077
Aedes aegypti,-4779121.33992071,-625331.3528087103
Aedes aegypti,-4733627.681719219,-638911.5132976266
Aedes aegypti,-4457349.850723896,-620392.8923887515
Aedes aegypti,-4845736.446126098,-635207.9219554459
Aedes aegypti,-4245380.768545012,-620392.8923887515
Aedes aegypti,-3933782.7353753196,-641380.5368826898
Aedes aegypti,-4989987.206841383,-627800.5392306116
