species,X,Y
Aedes aegypti,-8604121.789207565,2607889.629181565
Aedes aegypti,-9414928.042176416,2309701.4541510832
Aedes aegypti,-9423647.362240171,2309701.4541510832
Aedes aegypti,-9410013.428258777,2313333.6736126435
Aedes aegypti,-9371118.941219166,2387134.5815538256
Aedes aegypti,-8588958.151013201,2509095.550840485
Aedes aegypti,-8575134.959685992,2510301.5850654133
Aedes aegypti,-8574738.867630394,2541647.9256653003
Aedes aegypti,-8577180.585073328,2546468.6269910648
Aedes aegypti,-8573145.856347788,2553698.767258195
Aedes aegypti,-8573656.6744945,2558518.25155072
Aedes aegypti,-8552513.254828667,2558518.25155072
Aedes aegypti,-8625198.683625657,2559723.04633352
Aedes aegypti,-8604699.602234246,2570564.8229912883
Aedes aegypti,-8609502.940183468,2570564.8229912883
Aedes aegypti,-8550944.374397663,2580199.87178009
Aedes aegypti,-8553825.420345912,2580199.87178009
Aedes aegypti,-8340990.2431693515,2592240.9096587882
Aedes aegypti,-8561659.809749372,2615110.3416309366
Aedes aegypti,-8608923.271057876,2578995.598331209
Aedes aegypti,-9052350.216246592,1834336.4438389188
Aedes aegypti,-9497253.38006311,1951390.6033180628
Aedes aegypti,-9281101.211936535,2020791.7766554225
Aedes aegypti,-9745522.28326099,2071879.934848978
Aedes aegypti,-9758271.61017719,2090115.276581598
Aedes aegypti,-9427530.949167915,2098623.1999301584
Aedes aegypti,-9062248.598923193,2152073.4826940624
Aedes aegypti,-9871906.298867345,2163000.4527266156
Aedes aegypti,-9931869.45295371,2205474.3817387368
Aedes aegypti,-9170302.570174012,2207900.50145082
Aedes aegypti,-9030055.831841454,2209113.5220264615
Aedes aegypti,-9336418.914713254,2222455.0154377697
Aedes aegypti,-8566585.560165733,2274577.3255018885
Aedes aegypti,-8558556.85578884,2279423.3916569054
Aedes aegypti,-8900856.991814204,2290325.455415884
Aedes aegypti,-10031108.660767075,2362949.041062364
Aedes aegypti,-9710103.670990607,2416142.2243431513
Aedes aegypti,-8735209.93218612,2435471.46263653
Aedes aegypti,-9376393.59934305,2449963.5228595026
Aedes aegypti,-10125420.79133249,2525977.3009273373
Aedes aegypti,-8612137.292576008,2568155.753675329
Aedes aegypti,-8334967.218776193,2589832.949224341
Aedes aegypti,-10123414.61121668,2839575.688386593
Aedes aegypti,-9407436.632252991,2902981.8183767283
Aedes aegypti,-10138657.610787084,3029497.860122879
Aedes aegypti,-10528090.66491749,3058086.7097604084
Aedes aegypti,-9721052.483850807,3118767.232090538
Aedes aegypti,-9426922.023115039,3134219.231864385
Aedes aegypti,-10446726.009894805,3174601.819374179
Aedes aegypti,-9269428.555702507,3217311.477121305
Aedes aegypti,-9260941.76803923,3347497.439977408
Aedes aegypti,-10295148.684193535,3399435.2589332494
Aedes aegypti,-9288581.992023787,3492485.5164869004
Aedes aegypti,-10229072.335999915,3537149.6919245096
Aedes aegypti,-10221738.103886083,3860789.1188876987
Aedes aegypti,-10550981.572401265,3938534.5618924554
Aedes aegypti,-10512900.484977871,3943169.216511363
Aedes aegypti,-8511911.670676386,2570029.538390321
Aedes aegypti,-9456322.773341568,2582374.2298902413
Aedes aegypti,-8529387.263163744,2336063.067209144
Aedes aegypti,-9415239.594099201,2308894.220354319
Aedes aegypti,-9931344.57130833,2678276.6513980543
Aedes aegypti,-9400559.58777641,3166611.9454274774
Aedes aegypti,-10086222.076141981,2387201.8015774917
Aedes aegypti,-9776604.538306216,2722083.7453648304
Aedes aegypti,-9647380.982010625,2654069.326856318
Aedes aegypti,-9411258.017977454,3167775.51200458
Aedes aegypti,-9448816.152592903,2574144.714152478
Aedes aegypti,-9455373.937623044,2945927.997007896
Aedes aegypti,-9746380.288028678,3112690.355274892
Aedes aegypti,-9975399.214641884,2531804.1149742613
Aedes aegypti,-8659815.604113206,2523934.4400733346
Aedes aegypti,-9431825.745728487,3097203.447583828
Aedes aegypti,-9455497.377885485,2698634.0698470525
Aedes aegypti,-9493775.122267831,2593311.0879383446
Aedes aegypti,-9361548.55849863,3136480.9873714224
Aedes aegypti,-8939888.040087609,2242528.669350451
Aedes aegypti,-9398554.281667573,3146972.1767487195
Aedes aegypti,-9365555.071867488,2029444.60570782
Aedes aegypti,-9423849.3482241,3103982.8661515014
Aedes aegypti,-8551214.973338298,2291307.8655452062
Aedes aegypti,-9397769.538161974,2922535.6045961548
